event_type,time_ns
mark,1335131
sweep,3554
sweep,2591
sweep,2600
sweep,2722
sweep,2750
sweep,2709
sweep,2672
sweep,2804
sweep,2788
sweep,3631
sweep,2872
sweep,2881
sweep,2646
sweep,3173
sweep,2668
sweep,3887
mark,3889317
sweep,3298
sweep,2408
sweep,2196
sweep,1818
sweep,1785
sweep,1804
sweep,1949
sweep,1798
sweep,1838
sweep,2076
sweep,1955
sweep,1838
sweep,2107
sweep,2176
sweep,1866
sweep,1812
sweep,1927
sweep,1820
sweep,1804
sweep,1839
sweep,1822
sweep,1773
sweep,780
sweep,1785
sweep,1719
sweep,1870
sweep,1492
sweep,1307
sweep,1556
sweep,958
mark,3613310
sweep,3120
sweep,1905
sweep,1937
sweep,1880
sweep,1811
sweep,1925
sweep,1865
sweep,1857
sweep,1962
sweep,1859
sweep,1908
sweep,1838
sweep,1935
sweep,1839
sweep,1918
sweep,1823
sweep,1983
sweep,3645
sweep,4486
sweep,3429
sweep,3547
sweep,2982
sweep,1523
sweep,1230
sweep,1778
sweep,1247
sweep,1308
sweep,1023
sweep,1578
sweep,1121
sweep,1687
sweep,1704
sweep,1368
sweep,1390
sweep,1344
sweep,1563
sweep,1444
sweep,1651
sweep,1657
sweep,1632
sweep,1889
sweep,2057
sweep,1442
sweep,1638
sweep,1787
sweep,1459
sweep,2178
sweep,1408
sweep,1727
sweep,1211
sweep,1473
sweep,2091
sweep,1396
sweep,1247
sweep,1773
sweep,1568
sweep,1548
sweep,1452
sweep,1558
sweep,1770
sweep,1126
mark,2627221
sweep,3431
sweep,2531
sweep,1999
sweep,2182
sweep,1725
sweep,1997
sweep,1708
sweep,2007
sweep,2071
sweep,1845
sweep,1784
sweep,1898
sweep,2325
sweep,1861
sweep,1930
sweep,1892
sweep,1853
sweep,1932
sweep,2034
sweep,1740
sweep,2362
sweep,1858
sweep,1345
sweep,1841
sweep,1702
sweep,1855
sweep,1806
sweep,1444
sweep,1391
sweep,1549
sweep,1616
sweep,1396
sweep,1679
sweep,1461
sweep,1259
sweep,1592
sweep,1311
sweep,1500
sweep,1440
sweep,1445
sweep,1392
sweep,1432
sweep,1249
sweep,1285
sweep,1076
sweep,1211
sweep,1173
sweep,1130
sweep,735
sweep,1436
sweep,1009
sweep,1173
sweep,1074
sweep,1234
sweep,886
sweep,927
sweep,1531
sweep,622
sweep,967
sweep,1503
sweep,787
sweep,1751
sweep,1524
sweep,1793
sweep,806
sweep,1433
sweep,1732
sweep,1262
sweep,1408
sweep,1408
sweep,1894
sweep,643
sweep,1814
sweep,3300
sweep,4301
sweep,4273
sweep,5104
sweep,4535
sweep,4740
sweep,4315
sweep,4698
sweep,4778
sweep,4293
sweep,4288
sweep,4537
sweep,4490
sweep,4496
sweep,4820
sweep,4343
sweep,5156
sweep,4447
sweep,4460
sweep,4779
sweep,4580
sweep,4707
sweep,1403
sweep,2153
sweep,1893
sweep,1878
