event_type,time_ns
mark,1221524
sweep,3162
sweep,2407
sweep,2395
sweep,2842
sweep,3226
sweep,3438
sweep,3013
sweep,3303
sweep,3137
sweep,2384
sweep,2392
sweep,2775
sweep,2725
sweep,2384
sweep,2485
sweep,2415
mark,3950427
sweep,3742
sweep,2179
sweep,2199
sweep,2252
sweep,1854
sweep,1930
sweep,2024
sweep,2379
sweep,2132
sweep,2007
sweep,1983
sweep,2176
sweep,2226
sweep,1894
sweep,1934
sweep,1915
sweep,1769
sweep,1830
sweep,1766
sweep,1857
sweep,1846
sweep,1816
sweep,677
sweep,1604
sweep,1681
sweep,1639
sweep,1510
sweep,1308
sweep,1574
sweep,931
mark,3643637
sweep,2948
sweep,1876
sweep,1930
sweep,1846
sweep,1814
sweep,1875
sweep,1906
sweep,1847
sweep,1913
sweep,1822
sweep,1966
sweep,1832
sweep,1846
sweep,1866
sweep,1856
sweep,1867
sweep,1980
sweep,4122
sweep,3560
sweep,3585
sweep,3982
sweep,3241
sweep,1125
sweep,1142
sweep,1896
sweep,1513
sweep,1378
sweep,1051
sweep,1646
sweep,971
sweep,2024
sweep,1431
sweep,1311
sweep,1123
sweep,1461
sweep,1058
sweep,1796
sweep,1637
sweep,1768
sweep,1487
sweep,1932
sweep,1860
sweep,1697
sweep,1661
sweep,1775
sweep,1432
sweep,2115
sweep,1092
sweep,1464
sweep,1305
sweep,1331
sweep,1876
sweep,1407
sweep,1508
sweep,1769
sweep,1439
sweep,1591
sweep,1335
sweep,1520
sweep,1886
sweep,1148
mark,2908506
sweep,4220
sweep,3679
sweep,3507
sweep,3578
sweep,3712
sweep,3765
sweep,3748
sweep,3795
sweep,3840
sweep,3579
sweep,3579
sweep,3732
sweep,4166
sweep,3700
sweep,3788
sweep,3699
sweep,3373
sweep,3801
sweep,3979
sweep,4174
sweep,3810
sweep,3740
sweep,1432
sweep,2046
sweep,1877
sweep,1945
sweep,1832
sweep,2016
sweep,1641
sweep,1543
sweep,1437
sweep,1334
sweep,1446
sweep,1408
sweep,1376
sweep,1747
sweep,1630
sweep,1470
sweep,1446
sweep,1140
sweep,1509
sweep,1455
sweep,1193
sweep,1113
sweep,1279
sweep,1082
sweep,1391
sweep,998
sweep,1110
sweep,1210
sweep,810
sweep,1103
sweep,1115
sweep,1486
sweep,1197
sweep,1073
sweep,1937
sweep,682
sweep,1034
sweep,1503
sweep,814
sweep,1894
sweep,1763
sweep,1969
sweep,984
sweep,1666
sweep,2158
sweep,1668
sweep,1289
sweep,1638
sweep,1884
sweep,737
sweep,1430
sweep,3752
sweep,4267
sweep,4945
sweep,4401
sweep,4181
sweep,4141
sweep,4332
sweep,4497
sweep,5072
sweep,4181
sweep,4729
sweep,4505
sweep,4679
sweep,4401
sweep,4373
sweep,4165
sweep,4537
sweep,4251
sweep,4404
sweep,4341
sweep,4741
sweep,4824
sweep,1526
sweep,2217
sweep,1826
sweep,2053
sweep,1665
sweep,1383
sweep,1729
sweep,1541
sweep,1365
sweep,1409
sweep,1577
sweep,1516
sweep,1880
sweep,1502
sweep,5091
sweep,5021
sweep,4587
sweep,5621
sweep,960
mark,1505507
sweep,6678
sweep,6291
sweep,5937
sweep,2088
sweep,2334
sweep,1887
sweep,1924
sweep,2570
sweep,1993
sweep,2034
sweep,1967
sweep,2357
sweep,2039
sweep,1995
sweep,1887
sweep,2242
sweep,508
sweep,426
sweep,407
sweep,692
sweep,398
sweep,1284
sweep,1394
sweep,1446
sweep,1508
sweep,1334
sweep,1873
sweep,1830
sweep,1433
sweep,1596
sweep,1648
sweep,1499
sweep,1537
sweep,1753
sweep,1816
sweep,1120
sweep,2266
sweep,1275
sweep,1836
sweep,1491
sweep,1061
sweep,1475
sweep,2353
sweep,1798
sweep,1415
sweep,1278
sweep,1544
sweep,1245
sweep,1495
sweep,1539
sweep,1630
sweep,1305
sweep,1489
sweep,1769
sweep,1302
sweep,1352
sweep,1610
sweep,1765
sweep,1730
sweep,1651
sweep,3909
sweep,4259
sweep,4239
sweep,4630
sweep,4522
sweep,4266
sweep,4120
sweep,4640
sweep,3876
sweep,2709
sweep,2997
sweep,3671
sweep,2595
sweep,3654
sweep,3539
sweep,3312
sweep,3132
sweep,2703
sweep,3362
sweep,2931
sweep,2856
sweep,2976
sweep,2935
sweep,3884
sweep,2938
sweep,2833
sweep,3123
sweep,2976
sweep,2917
sweep,3178
sweep,885
sweep,4602
sweep,4285
sweep,4517
sweep,4497
sweep,4254
sweep,5070
sweep,4840
sweep,4537
sweep,4711
sweep,4589
sweep,4114
sweep,4411
sweep,3648
sweep,453
sweep,262
sweep,364
sweep,493
sweep,297
sweep,1042
sweep,379
sweep,307
sweep,356
sweep,272
sweep,91
sweep,202
sweep,284
mark,664792
sweep,2147
sweep,2193
sweep,2026
sweep,1430
sweep,1564
sweep,1319
sweep,1791
sweep,1559
sweep,4604
sweep,1700
sweep,1778
sweep,1570
sweep,2114
sweep,1924
sweep,1118
sweep,1313
sweep,1454
sweep,2201
sweep,1703
sweep,1768
sweep,1677
sweep,1693
sweep,1887
sweep,1700
sweep,1580
sweep,1818
sweep,1231
sweep,2109
sweep,1864
sweep,502
sweep,1447
sweep,1625
sweep,1554
sweep,2038
sweep,1269
sweep,1268
sweep,1479
sweep,1263
sweep,1895
sweep,1197
sweep,1000
sweep,1977
sweep,1506
sweep,2261
sweep,2250
sweep,2116
sweep,1944
sweep,1735
sweep,1785
sweep,1513
sweep,1424
sweep,1593
sweep,1524
sweep,2117
sweep,1374
sweep,1472
sweep,1494
sweep,1596
sweep,1406
sweep,1688
sweep,1510
sweep,1749
sweep,1043
sweep,2073
sweep,2000
sweep,1900
sweep,2119
sweep,1859
sweep,2021
sweep,1836
sweep,2110
sweep,1987
sweep,1927
sweep,2123
sweep,1882
sweep,2028
