mark_time_ns,sweep_time_ns
60875,29262
27460,17143
43303,17165
47322,17074
39086,17127
19569,16811
39743,17034
37894,17016
38733,17610
44501,17783
47081,18060
25347,17241
36950,17922
36223,18457
26843,18357
25912,18165
22209,18129
26450,18659
59740,18287
36259,19093
26778,18749
22865,18628
26628,18775
25118,19063
41420,19563
22261,19473
27468,21522
37581,20109
39901,20115
38219,20266
29056,20355
39750,20354
34662,20578
36531,20667
40563,21020
29053,20911
40023,21040
25709,21022
39623,21023
39057,21530
40349,21617
29897,21735
30549,22261
30279,22197
32751,22483
42148,22815
30072,23044
38645,23521
34491,24044
42197,23629
42608,23489
27021,26231
44203,24259
33612,24574
40916,24994
41586,24675
45186,24975
26978,24413
29750,24409
36773,24846
38892,24846
44527,25389
29705,24807
26076,24915
28330,25750
33521,25501
45768,25965
32042,25990
48063,26249
35140,26401
55744,27788
36731,26794
42046,27019
33537,27505
32794,27297
27226,27368
42902,27974
47685,27836
48760,28081
37839,27570
28036,28292
58663,29144
36507,28286
46434,29320
25642,28815
53060,29765
46037,29166
44088,29273
47644,29709
27798,29075
34880,30317
28876,29487
40203,30082
48102,30463
