event_type,time_ns
mark,39755
sweep,11246
sweep,10277
mark,24696
sweep,10544
sweep,10598
mark,23608
sweep,10612
sweep,7444
mark,17666
sweep,7476
sweep,7138
mark,17007
sweep,7337
sweep,7433
mark,17424
sweep,7403
sweep,7379
mark,15756
sweep,7330
sweep,7153
mark,15588
sweep,7247
sweep,7301
mark,15681
sweep,7337
sweep,7211
mark,14665
sweep,7566
sweep,7255
mark,14972
sweep,7363
sweep,7301
mark,14839
sweep,7276
sweep,7317
mark,14596
sweep,7377
sweep,7211
mark,15061
sweep,7720
sweep,7018
mark,15152
sweep,7265
sweep,7258
mark,15270
sweep,7683
sweep,7356
mark,14453
sweep,7382
sweep,7152
mark,14029
sweep,7268
sweep,7050
mark,15212
sweep,7579
sweep,7147
mark,14564
sweep,7366
sweep,7176
mark,14039
sweep,7090
sweep,7161
mark,13823
sweep,7376
sweep,7288
mark,13670
sweep,7294
sweep,7148
mark,14458
sweep,7312
sweep,7078
mark,14051
sweep,7330
sweep,7362
mark,13487
sweep,7286
sweep,7291
mark,14093
sweep,7341
sweep,7282
mark,13722
sweep,7305
sweep,7117
mark,13386
sweep,7343
sweep,7215
mark,14486
sweep,7278
sweep,7247
mark,13971
sweep,7257
sweep,7017
mark,13794
sweep,7267
sweep,7131
mark,14535
sweep,7429
sweep,7299
mark,14080
sweep,7109
sweep,7084
mark,15295
sweep,7159
sweep,7259
mark,13724
sweep,7419
sweep,7274
mark,13702
sweep,7350
sweep,7278
mark,13662
sweep,7243
sweep,7220
mark,14332
sweep,7449
sweep,7213
mark,14103
sweep,7355
sweep,7312
mark,14113
sweep,7305
sweep,7098
mark,13671
sweep,7337
sweep,7202
mark,14047
sweep,7536
sweep,7134
mark,14335
sweep,7507
sweep,7189
mark,13987
sweep,7190
sweep,7154
mark,14112
sweep,7538
sweep,7273
mark,14157
sweep,15823
sweep,7775
mark,18725
sweep,7941
sweep,7427
mark,14617
sweep,7435
sweep,7502
mark,13999
sweep,7468
sweep,7347
mark,15424
sweep,7376
sweep,7180
mark,14669
sweep,7507
sweep,7411
mark,14671
sweep,7795
sweep,7524
mark,13764
sweep,7481
sweep,7457
mark,13723
sweep,7512
sweep,7417
mark,15527
sweep,7372
sweep,7427
mark,14183
sweep,7793
sweep,7383
mark,14005
sweep,7542
sweep,7448
mark,14189
sweep,7497
sweep,7491
mark,14232
sweep,7486
sweep,7423
mark,14925
sweep,7452
sweep,7216
mark,14532
sweep,7645
sweep,7396
mark,13858
sweep,7533
sweep,7480
mark,14518
sweep,7485
sweep,7281
mark,14220
sweep,7458
sweep,7358
mark,14660
sweep,7553
sweep,7495
mark,13717
sweep,7514
sweep,7417
mark,14463
sweep,7540
sweep,7435
mark,14099
sweep,7340
sweep,7517
mark,13873
sweep,7790
sweep,7395
mark,14413
sweep,7656
sweep,7244
mark,13842
sweep,7511
sweep,7401
mark,13806
sweep,7521
sweep,7476
mark,13976
sweep,7495
sweep,7340
mark,13600
sweep,7400
sweep,7394
mark,14507
sweep,7379
sweep,7334
mark,14188
sweep,7501
sweep,7484
mark,13534
sweep,7749
sweep,7296
mark,13947
sweep,7522
sweep,7415
mark,14181
sweep,7533
sweep,7541
mark,14808
sweep,7993
sweep,7271
mark,13976
sweep,7437
sweep,7356
mark,13853
sweep,7488
sweep,7446
mark,14034
sweep,7550
sweep,7340
mark,14173
sweep,7692
sweep,7369
mark,13909
sweep,7420
sweep,7351
mark,15110
sweep,7539
sweep,7401
mark,14004
sweep,7616
sweep,7306
mark,13911
sweep,7488
sweep,7397
mark,14027
sweep,7496
sweep,7358
mark,14264
sweep,7466
sweep,7142
mark,15440
sweep,7304
sweep,7211
mark,14093
sweep,7274
sweep,7316
mark,13709
sweep,7393
sweep,7090
mark,14044
sweep,7255
sweep,7168
mark,13657
sweep,7234
sweep,7132
mark,14454
sweep,7275
sweep,7146
mark,14759
sweep,7374
sweep,6960
mark,13674
sweep,7292
sweep,7193
mark,13629
sweep,7299
sweep,7284
mark,15325
sweep,7590
sweep,7066
mark,15395
sweep,7600
sweep,7179
mark,14404
sweep,7345
sweep,7135
mark,13597
sweep,7376
sweep,7121
mark,13731
sweep,7260
sweep,7059
mark,18268
sweep,7260
sweep,7173
mark,13926
sweep,7415
sweep,7235
mark,14744
sweep,7312
sweep,7137
mark,13681
sweep,7327
sweep,7179
mark,13697
sweep,7325
sweep,7166
mark,13312
sweep,7607
sweep,7199
mark,13301
sweep,7274
sweep,7205
mark,14474
sweep,7271
sweep,7291
mark,13406
sweep,7647
sweep,7029
mark,12773
sweep,7228
sweep,7142
mark,13390
sweep,7235
sweep,7243
mark,13417
sweep,7341
sweep,7027
mark,14093
sweep,7264
sweep,7055
mark,13489
sweep,7447
sweep,7233
mark,13517
sweep,7192
sweep,7197
mark,13582
sweep,7377
sweep,7217
mark,13721
sweep,7292
sweep,7185
mark,13494
sweep,7402
sweep,7376
mark,14515
sweep,7418
sweep,7200
mark,13724
sweep,7283
sweep,7183
mark,14065
sweep,7319
sweep,7230
mark,13825
sweep,7352
sweep,7176
mark,13600
sweep,7352
sweep,7037
mark,14438
sweep,7313
sweep,7201
mark,13425
sweep,7337
sweep,7308
mark,13848
sweep,7327
sweep,7152
mark,12681
sweep,7253
sweep,7133
mark,13339
sweep,7268
sweep,7206
mark,13675
sweep,7406
sweep,7333
mark,14763
sweep,7318
sweep,7179
mark,13450
sweep,7632
sweep,7201
mark,13985
sweep,7373
sweep,7165
mark,13759
sweep,7358
sweep,7008
mark,13811
sweep,7366
sweep,7240
mark,13878
sweep,7327
sweep,7276
mark,13819
sweep,7324
sweep,7158
mark,14084
sweep,7201
sweep,7186
mark,13496
sweep,7245
sweep,7206
mark,13904
sweep,7333
sweep,7268
mark,14625
sweep,7423
sweep,7132
mark,13460
sweep,7305
sweep,7215
mark,13256
sweep,7464
sweep,7190
mark,13632
sweep,7207
sweep,7006
mark,13173
sweep,7383
sweep,7180
mark,14304
sweep,7323
sweep,7081
mark,13879
sweep,7445
sweep,7055
mark,13613
sweep,7248
sweep,7130
mark,13686
sweep,7319
sweep,7164
mark,13660
sweep,7365
sweep,7179
mark,14461
sweep,7269
sweep,7182
mark,13799
sweep,7322
sweep,7226
mark,14130
sweep,7352
sweep,7195
mark,13697
sweep,7306
sweep,7125
mark,13290
sweep,7672
sweep,7406
mark,13867
sweep,7303
sweep,7369
mark,14873
sweep,7383
sweep,7117
mark,13536
sweep,7228
sweep,7175
mark,13490
sweep,7281
sweep,7205
mark,13509
sweep,7286
sweep,7090
mark,14608
sweep,7285
sweep,7243
mark,14504
sweep,7590
sweep,7157
mark,13639
sweep,12354
sweep,7309
mark,14675
sweep,7249
sweep,6956
mark,13206
sweep,7173
sweep,7146
mark,13505
sweep,7382
sweep,7284
mark,13991
sweep,7747
sweep,7207
mark,13860
sweep,7170
sweep,7228
mark,13623
sweep,7588
sweep,7207
mark,13343
sweep,7356
sweep,7173
mark,14022
sweep,7296
sweep,7110
mark,14771
sweep,7313
sweep,7172
mark,13917
sweep,7280
sweep,7130
mark,13333
sweep,7389
sweep,7065
mark,13422
sweep,7145
sweep,7207
mark,13904
sweep,7297
sweep,7278
mark,13825
sweep,7134
sweep,7138
mark,14329
sweep,7253
sweep,7132
mark,13722
sweep,7198
sweep,7293
mark,13041
sweep,7410
sweep,7101
mark,13429
sweep,7509
sweep,6987
mark,13320
sweep,7523
sweep,7191
mark,13948
sweep,7328
sweep,7217
mark,13491
sweep,7286
sweep,7151
mark,16279
sweep,7223
sweep,7328
mark,13712
sweep,7244
sweep,7200
mark,14545
sweep,7401
sweep,7112
mark,13867
sweep,7387
sweep,7222
mark,14187
sweep,7212
sweep,7244
mark,13429
sweep,7397
sweep,7118
mark,13705
sweep,7131
sweep,6996
mark,13286
sweep,7268
