event_type,time_ns
mark,39093
sweep,11592
sweep,10643
mark,24808
sweep,10891
sweep,10950
mark,24408
sweep,10899
sweep,7551
mark,17037
sweep,7225
sweep,7204
mark,16545
sweep,7171
sweep,7329
mark,16457
sweep,7241
sweep,7348
mark,16487
sweep,7331
sweep,7296
mark,17188
sweep,7443
sweep,7481
mark,16517
sweep,7192
sweep,7426
mark,15603
sweep,7223
sweep,7211
mark,15595
sweep,7113
sweep,7380
mark,16626
sweep,7079
sweep,7467
mark,16479
sweep,7158
sweep,7485
mark,15523
sweep,7171
sweep,7177
mark,15255
sweep,7107
sweep,7356
mark,15632
sweep,7062
sweep,7280
mark,15972
sweep,7205
sweep,7346
mark,14824
sweep,7096
sweep,7475
mark,16016
sweep,7431
sweep,7719
mark,19431
sweep,8154
sweep,8088
mark,17710
sweep,7095
sweep,7278
mark,15721
sweep,7355
sweep,7265
mark,15499
sweep,7193
sweep,7555
mark,16247
sweep,7200
sweep,7187
mark,15155
sweep,7136
sweep,7272
mark,15112
sweep,7128
sweep,7528
mark,15112
sweep,7262
sweep,7298
mark,15294
sweep,7139
sweep,7320
mark,16173
sweep,7097
sweep,7507
mark,15341
sweep,7171
sweep,7454
mark,15397
sweep,7109
sweep,7271
mark,14992
sweep,7112
sweep,7324
mark,15062
sweep,7212
sweep,7060
mark,17020
sweep,6984
sweep,7383
mark,16427
sweep,7420
sweep,7385
mark,15045
sweep,7088
sweep,7342
mark,16175
sweep,7175
sweep,7446
mark,14943
sweep,7099
sweep,11906
mark,15662
sweep,7378
sweep,7540
mark,15833
sweep,7166
sweep,7343
mark,15252
sweep,7124
sweep,7275
mark,14787
sweep,7098
sweep,7373
mark,14802
sweep,7242
sweep,7337
mark,15666
sweep,7249
sweep,7236
mark,15011
sweep,7104
sweep,7528
mark,15589
sweep,7143
sweep,7308
mark,14867
sweep,7391
sweep,7206
mark,15054
sweep,7091
sweep,7272
mark,15361
sweep,7116
sweep,7443
mark,15959
sweep,7315
sweep,7466
mark,15205
sweep,7129
sweep,7359
mark,15451
sweep,7112
sweep,7246
mark,15457
sweep,7108
sweep,7292
mark,15039
sweep,7248
sweep,7591
mark,16337
sweep,6972
sweep,7491
mark,16142
sweep,7171
sweep,7423
mark,15583
sweep,7124
sweep,7290
mark,15272
sweep,7051
sweep,7416
mark,15292
sweep,7141
sweep,7365
mark,14860
sweep,7144
sweep,7480
mark,15405
sweep,7151
sweep,7143
mark,14976
sweep,7167
sweep,7410
mark,15163
sweep,7153
sweep,7129
mark,14543
sweep,7158
sweep,7273
mark,15418
sweep,7163
sweep,7299
mark,16086
sweep,7388
sweep,7601
mark,15141
sweep,7235
sweep,7287
mark,14751
sweep,7242
sweep,7316
mark,14954
sweep,7037
sweep,7226
mark,15271
sweep,7176
sweep,7389
mark,15502
sweep,7137
sweep,7397
mark,15214
sweep,7120
sweep,7386
mark,15234
sweep,7173
sweep,7292
mark,15013
sweep,7118
sweep,7244
mark,15105
sweep,7107
sweep,7467
mark,15586
sweep,7119
sweep,7501
mark,15801
sweep,7180
sweep,7234
mark,15243
sweep,7068
sweep,7291
mark,15485
sweep,7043
sweep,7346
mark,15156
sweep,7196
sweep,7320
mark,15044
sweep,7101
sweep,7140
mark,15630
sweep,7073
sweep,7355
mark,14936
sweep,7097
sweep,7336
mark,15274
sweep,7213
sweep,7634
mark,16006
sweep,7141
sweep,7704
mark,22211
sweep,9624
sweep,10074
mark,24330
sweep,8782
sweep,8318
mark,17204
sweep,7303
sweep,7537
mark,24218
sweep,12804
sweep,7269
mark,16393
sweep,7159
sweep,7356
mark,15677
sweep,7161
sweep,7122
mark,16223
sweep,7149
sweep,7460
mark,15749
sweep,7190
sweep,7376
mark,15197
sweep,7406
sweep,7308
mark,14951
sweep,7062
sweep,7218
mark,15412
sweep,7126
sweep,7429
mark,15526
sweep,7156
sweep,7457
mark,15836
sweep,7084
sweep,7536
mark,14947
sweep,7097
sweep,7337
mark,15332
sweep,7079
sweep,7382
mark,16738
sweep,7137
sweep,7230
mark,16004
sweep,7201
sweep,7465
mark,15623
sweep,7068
sweep,7328
mark,15077
sweep,7215
sweep,7276
mark,14907
sweep,7110
sweep,7254
mark,15047
sweep,7164
sweep,7371
mark,15275
sweep,7213
sweep,7225
mark,15122
sweep,7105
sweep,7538
mark,14715
sweep,7118
sweep,7371
mark,14941
sweep,7136
sweep,7289
mark,14701
sweep,7237
sweep,7197
mark,14705
sweep,7113
sweep,7341
mark,15342
sweep,7146
sweep,7494
mark,15741
sweep,7480
sweep,7259
mark,14601
sweep,7086
sweep,7282
mark,15242
sweep,7036
sweep,7422
mark,14964
sweep,7126
sweep,7304
mark,14817
sweep,7115
sweep,7452
mark,15944
sweep,7258
sweep,7303
mark,14960
sweep,7284
sweep,7253
mark,15757
sweep,7205
sweep,7333
mark,15102
sweep,6972
sweep,7407
mark,15350
sweep,7151
sweep,7372
mark,15784
sweep,7244
sweep,7386
mark,15073
sweep,7096
sweep,7303
mark,14621
sweep,7087
sweep,7283
mark,14651
sweep,7137
sweep,7592
mark,14944
sweep,7089
sweep,7115
mark,15572
sweep,7116
sweep,7537
mark,14932
sweep,7153
sweep,7267
mark,14864
sweep,7232
sweep,7275
mark,14731
sweep,7061
sweep,7279
mark,15745
sweep,7051
sweep,7621
mark,14781
sweep,6983
sweep,7469
mark,15577
sweep,7148
sweep,7331
mark,14739
sweep,7061
sweep,7359
mark,15103
sweep,7069
sweep,7650
mark,15748
sweep,7094
sweep,7226
mark,15508
sweep,7129
sweep,7805
mark,15803
sweep,7125
sweep,7297
mark,15175
sweep,7168
sweep,7472
mark,14697
sweep,7077
sweep,7327
mark,14473
sweep,7053
sweep,7355
mark,15755
sweep,7232
sweep,7209
mark,15211
