event_type,time_ns
mark,44074
sweep,14133
sweep,12901
mark,20659
sweep,7398
sweep,7367
mark,19257
sweep,7392
sweep,7364
mark,19491
sweep,7530
sweep,7166
mark,18411
sweep,7188
sweep,7153
mark,18046
sweep,7233
sweep,7346
mark,17128
sweep,7200
sweep,7228
mark,17619
sweep,7074
sweep,7329
mark,18587
sweep,7075
sweep,7390
mark,17962
sweep,7167
sweep,7247
mark,18020
sweep,7186
sweep,7141
mark,18380
sweep,7075
sweep,7170
mark,18445
sweep,7204
sweep,7365
mark,17745
sweep,7177
sweep,7051
mark,17898
sweep,7071
sweep,7109
mark,17539
sweep,7119
sweep,7305
mark,17397
sweep,7200
sweep,7332
mark,18340
sweep,7391
sweep,7162
mark,17745
sweep,7344
sweep,7214
mark,17435
sweep,7132
sweep,7304
mark,17782
sweep,7158
sweep,7076
mark,17141
sweep,7232
sweep,7130
mark,17474
sweep,7169
sweep,7334
mark,16857
sweep,7100
sweep,7033
mark,17124
sweep,7029
sweep,7113
mark,17773
sweep,7175
sweep,7345
mark,17522
sweep,7167
sweep,7178
mark,17135
sweep,7146
sweep,7093
mark,17216
sweep,7078
sweep,7290
mark,17232
sweep,7067
sweep,7145
mark,17209
sweep,7132
sweep,6976
mark,16523
sweep,7029
sweep,7240
mark,17599
sweep,7117
sweep,7171
mark,18416
sweep,7423
sweep,7736
mark,19420
sweep,7343
sweep,7370
mark,17547
sweep,7401
sweep,7371
mark,18466
sweep,7300
sweep,7432
mark,17782
sweep,7181
sweep,7289
mark,17389
sweep,7499
sweep,7462
mark,17338
sweep,7418
sweep,7407
mark,17928
sweep,7114
sweep,7079
mark,17151
sweep,7083
sweep,7289
mark,17176
sweep,7304
sweep,7218
mark,16728
sweep,7176
sweep,7201
mark,16984
sweep,7312
sweep,7436
mark,17587
sweep,7102
sweep,7212
mark,18115
sweep,7316
sweep,7239
mark,15958
sweep,7100
sweep,7104
mark,16935
sweep,7178
sweep,7354
mark,17027
sweep,7138
sweep,7245
mark,17207
sweep,7026
sweep,6985
mark,17185
sweep,7102
sweep,7276
mark,16973
sweep,7057
sweep,7117
mark,17820
sweep,7204
sweep,7478
mark,16689
sweep,7134
sweep,7199
mark,17207
sweep,7007
sweep,7261
mark,17037
sweep,7176
sweep,7191
mark,16749
sweep,7072
sweep,7137
mark,17679
sweep,7040
sweep,7196
mark,18170
sweep,7390
sweep,7338
mark,18019
sweep,6906
sweep,6983
mark,17930
sweep,7062
sweep,7284
mark,17367
sweep,7186
sweep,7297
mark,17317
sweep,7138
sweep,7204
mark,16676
sweep,7095
sweep,7318
mark,16810
sweep,7037
sweep,7309
mark,16988
sweep,7451
sweep,7239
mark,18402
sweep,7114
sweep,7138
mark,17051
sweep,7063
sweep,7147
mark,17329
sweep,7086
sweep,7289
mark,17668
sweep,7467
sweep,7055
mark,17160
sweep,6982
sweep,7092
mark,17102
sweep,7246
sweep,7289
mark,16903
sweep,7448
