event_type,time_ns
mark,1612416
sweep,5434
sweep,6266
sweep,7068
sweep,5523
sweep,7071
sweep,6475
sweep,6451
sweep,5588
mark,4063177
sweep,5106
sweep,3995
sweep,4019
sweep,4320
sweep,4248
sweep,4498
sweep,3851
sweep,3690
sweep,3714
sweep,3658
sweep,3621
sweep,665
sweep,4093
sweep,3477
sweep,3029
sweep,947
mark,3686263
sweep,4855
sweep,3783
sweep,3718
sweep,3702
sweep,3644
sweep,3691
sweep,3688
sweep,3670
sweep,3936
sweep,6725
sweep,7798
sweep,1271
sweep,11209
sweep,2403
sweep,2827
sweep,2769
sweep,2347
sweep,2843
sweep,2512
sweep,3156
sweep,4063
sweep,3302
sweep,3043
sweep,3489
sweep,2332
sweep,2340
sweep,3733
sweep,2537
sweep,3881
sweep,2356
sweep,3395
sweep,985
mark,3166658
sweep,5249
sweep,4753
sweep,4007
sweep,3829
sweep,3894
sweep,3870
sweep,3679
sweep,4048
sweep,3970
sweep,3739
sweep,3955
sweep,1003
sweep,3921
sweep,3580
sweep,3406
sweep,3182
sweep,3135
sweep,2846
sweep,3117
sweep,3584
sweep,2803
sweep,2511
sweep,2381
sweep,2411
sweep,1969
sweep,1756
sweep,2541
sweep,2342
sweep,2265
sweep,1300
sweep,2693
sweep,2947
sweep,3321
sweep,3870
sweep,2838
sweep,2528
sweep,2731
sweep,5394
sweep,8668
sweep,8994
sweep,10291
sweep,9342
sweep,9339
sweep,8999
sweep,9054
sweep,9382
sweep,9585
sweep,9004
sweep,5690
sweep,4194
sweep,3754
sweep,3176
sweep,2866
sweep,3272
sweep,5254
sweep,3715
sweep,2610
sweep,3310
sweep,3054
sweep,3500
sweep,3704
sweep,1097
mark,5146900
sweep,3878
sweep,3442
sweep,2195
sweep,2965
sweep,3360
sweep,2439
sweep,2690
sweep,2592
sweep,2778
sweep,3352
sweep,3996
sweep,3755
sweep,3260
sweep,2815
sweep,3192
sweep,2605
sweep,3206
sweep,3103
sweep,3026
sweep,2674
sweep,3012
sweep,2549
sweep,6318
sweep,2850
sweep,3371
sweep,3050
sweep,3334
sweep,2574
sweep,2750
sweep,2873
sweep,2628
sweep,2751
sweep,8679
sweep,9089
sweep,8429
sweep,8678
sweep,8375
sweep,9206
sweep,7264
sweep,5330
sweep,5423
sweep,7021
sweep,6440
sweep,6099
sweep,5696
sweep,5770
sweep,5792
sweep,6073
sweep,5603
sweep,2218
sweep,8961
sweep,7793
sweep,8250
sweep,8699
sweep,2496
sweep,3703
sweep,2915
sweep,2522
sweep,3281
sweep,2856
sweep,3596
sweep,3039
sweep,942
mark,1825696
sweep,4684
sweep,4536
sweep,3948
sweep,2829
sweep,3296
sweep,3356
sweep,2847
sweep,2828
sweep,2913
sweep,3094
sweep,2751
sweep,3249
sweep,2275
sweep,3014
sweep,2414
sweep,3482
sweep,4261
sweep,3848
sweep,3213
sweep,3086
sweep,2703
sweep,3226
sweep,3039
sweep,3335
sweep,3260
sweep,2644
sweep,3618
sweep,3596
sweep,2514
sweep,3696
sweep,3053
sweep,4063
sweep,3938
sweep,3833
sweep,3810
sweep,3715
sweep,4059
sweep,4363
sweep,4402
sweep,3756
sweep,3871
sweep,4057
sweep,8579
sweep,9014
sweep,8581
sweep,9507
sweep,9759
sweep,7756
sweep,886
sweep,5714
sweep,6406
sweep,6102
sweep,6329
sweep,3845
sweep,1495
sweep,8369
sweep,8671
sweep,8218
sweep,6860
sweep,7378
sweep,5640
sweep,1804
mark,1052541
sweep,5040
sweep,3721
sweep,3198
sweep,3883
sweep,4450
sweep,3152
sweep,3360
sweep,2725
sweep,2485
sweep,3064
sweep,2913
sweep,3750
sweep,3294
sweep,3005
sweep,3464
sweep,2511
sweep,2577
sweep,3698
sweep,2503
sweep,3176
sweep,2037
sweep,3555
sweep,4220
sweep,4745
sweep,3932
sweep,3092
sweep,3120
sweep,3159
sweep,3172
sweep,3446
sweep,3147
sweep,2381
sweep,3153
sweep,3089
