event_type,time_ns
mark,1267311
sweep,4973
sweep,5048
sweep,5338
sweep,5197
sweep,5324
sweep,5020
sweep,5101
sweep,4602
mark,3930741
sweep,5343
sweep,3828
sweep,3906
sweep,3874
sweep,3637
sweep,3929
sweep,4112
sweep,3836
sweep,3724
sweep,3661
sweep,3814
sweep,652
sweep,3630
sweep,3286
sweep,2814
sweep,965
mark,3623219
sweep,4729
sweep,3816
sweep,3636
sweep,3763
sweep,3648
sweep,3676
sweep,3859
sweep,3659
sweep,3768
sweep,6019
sweep,6023
sweep,1658
sweep,2624
sweep,2548
sweep,3029
sweep,2661
sweep,2554
sweep,3012
sweep,2845
sweep,2843
sweep,3278
sweep,3271
sweep,2888
sweep,3275
sweep,2601
sweep,2243
sweep,4016
sweep,2777
sweep,3587
sweep,2184
sweep,3482
sweep,1121
mark,3242820
sweep,5759
sweep,4315
sweep,4161
sweep,4190
sweep,3886
sweep,3672
sweep,3601
sweep,3688
sweep,3946
sweep,3822
sweep,3798
sweep,1396
sweep,4001
sweep,3443
sweep,2983
sweep,2991
sweep,3177
sweep,2753
sweep,3325
sweep,3005
sweep,2929
sweep,2497
sweep,2446
sweep,2417
sweep,1959
sweep,2001
sweep,2358
sweep,2127
sweep,2518
sweep,1273
sweep,2932
sweep,2753
sweep,3167
sweep,4291
sweep,2775
sweep,2795
sweep,2698
sweep,5570
sweep,10162
sweep,8732
sweep,9272
sweep,9162
sweep,9663
sweep,10091
sweep,9033
sweep,9490
sweep,9082
sweep,9362
sweep,4723
sweep,4093
sweep,4086
sweep,3236
sweep,3067
sweep,3381
sweep,5141
sweep,3618
sweep,2738
sweep,3382
sweep,2921
sweep,3400
sweep,3389
sweep,1116
mark,5194883
sweep,3912
sweep,3365
sweep,2501
sweep,2780
sweep,3431
sweep,2991
sweep,2625
sweep,2771
sweep,2890
sweep,3843
sweep,3561
sweep,3828
sweep,3128
sweep,3074
sweep,2806
sweep,2547
sweep,2932
sweep,2894
sweep,3378
sweep,2602
sweep,2982
sweep,2648
sweep,2609
sweep,2837
sweep,3096
sweep,2841
sweep,3374
sweep,2488
sweep,2766
sweep,2950
sweep,2654
sweep,2874
sweep,9037
sweep,8616
sweep,9157
sweep,8390
sweep,9782
sweep,9262
sweep,6528
sweep,5544
sweep,6311
sweep,6076
sweep,5595
sweep,6604
sweep,5692
sweep,5762
sweep,5655
sweep,5764
sweep,5457
sweep,1586
sweep,9119
sweep,9524
sweep,9550
sweep,9585
sweep,2432
sweep,3634
sweep,3164
sweep,2796
sweep,2731
sweep,3108
sweep,3506
sweep,3187
sweep,805
mark,1818066
sweep,4528
sweep,4725
sweep,3712
sweep,2718
sweep,3552
sweep,3526
sweep,3375
sweep,3049
sweep,3081
sweep,2413
sweep,2510
sweep,2904
sweep,2889
sweep,2791
sweep,2426
sweep,3479
sweep,4258
sweep,3456
sweep,3187
sweep,3283
sweep,2687
sweep,2844
sweep,2765
sweep,3018
sweep,3026
sweep,2608
sweep,2992
sweep,3073
sweep,2489
sweep,3348
sweep,3755
sweep,3873
sweep,4008
sweep,4337
sweep,4000
sweep,4019
sweep,4103
sweep,4005
sweep,4165
sweep,4488
sweep,3641
sweep,4089
sweep,9174
sweep,9104
sweep,9856
sweep,9420
sweep,8668
sweep,6571
sweep,870
sweep,5822
sweep,6350
sweep,5912
sweep,6216
sweep,2989
sweep,1845
sweep,8846
sweep,8573
sweep,8069
sweep,7344
sweep,6771
sweep,5467
sweep,1827
mark,1039730
sweep,4560
sweep,3711
sweep,3121
sweep,3424
sweep,5139
sweep,3098
sweep,3016
sweep,2235
sweep,2841
sweep,2901
sweep,2831
sweep,3564
sweep,2951
sweep,2935
sweep,3246
sweep,2745
sweep,2466
sweep,3345
sweep,2605
sweep,2711
sweep,2526
sweep,3004
sweep,3742
sweep,4046
sweep,3400
sweep,2746
sweep,2944
sweep,2969
sweep,2856
sweep,3120
sweep,3004
sweep,2735
sweep,3146
sweep,2664
sweep,2797
sweep,3586
sweep,2601
sweep,3496
sweep,3588
sweep,2988
sweep,3351
sweep,4580
sweep,4052
sweep,4325
sweep,3990
sweep,3588
sweep,3216
sweep,2213
sweep,4037
sweep,4523
sweep,9165
sweep,10824
sweep,5662
sweep,8399
sweep,8354
sweep,5426
sweep,4143
sweep,4405
sweep,5311
sweep,5470
sweep,5887
sweep,2976
mark,1033741
sweep,4815
sweep,3882
sweep,4092
sweep,3833
sweep,3845
sweep,3609
sweep,3606
sweep,3280
sweep,3320
sweep,3294
sweep,3427
sweep,3095
sweep,2757
sweep,2979
sweep,2649
sweep,2993
sweep,3230
sweep,3598
sweep,3193
sweep,2957
sweep,2327
sweep,2579
sweep,3169
sweep,2495
sweep,3019
sweep,2754
sweep,2852
sweep,3811
sweep,4129
sweep,3990
sweep,2965
sweep,2845
sweep,3097
sweep,3051
sweep,3284
sweep,2906
sweep,3268
sweep,2403
sweep,3443
sweep,3001
sweep,2762
sweep,2784
sweep,3299
sweep,2689
sweep,3497
sweep,2785
sweep,2961
sweep,2429
sweep,3536
sweep,2106
sweep,6336
sweep,5980
sweep,6584
sweep,8010
sweep,4702
sweep,4283
sweep,8107
sweep,8928
sweep,8867
sweep,7559
sweep,7520
sweep,7435
sweep,3099
mark,1032838
sweep,4630
sweep,3785
sweep,3777
sweep,4132
sweep,3745
sweep,3959
sweep,3722
sweep,3383
sweep,2722
sweep,2970
sweep,3179
sweep,2806
sweep,2809
sweep,2760
sweep,2660
sweep,2658
sweep,3221
sweep,3103
sweep,2783
sweep,3475
sweep,2131
sweep,2306
sweep,3568
sweep,2940
sweep,3448
sweep,1647
sweep,3578
sweep,4032
sweep,4440
sweep,3900
sweep,3344
sweep,3290
sweep,3018
sweep,3095
sweep,2950
sweep,3730
sweep,2756
sweep,3161
sweep,3368
sweep,2725
sweep,3234
sweep,2821
sweep,2747
sweep,3052
sweep,2727
sweep,3521
sweep,2387
sweep,2986
sweep,2700
sweep,5603
sweep,8133
sweep,8576
sweep,9363
sweep,6072
sweep,9120
sweep,7294
sweep,3563
sweep,4376
sweep,4518
sweep,6093
sweep,6165
sweep,5399
mark,1028806
sweep,4878
sweep,3899
sweep,3999
sweep,4026
sweep,3525
sweep,3692
sweep,3499
sweep,3168
sweep,3205
sweep,2847
sweep,3623
sweep,2993
sweep,2745
sweep,2852
sweep,2538
sweep,3370
sweep,3425
sweep,2958
sweep,3103
sweep,3004
sweep,2147
sweep,2663
sweep,2896
sweep,2601
sweep,2611
sweep,3067
sweep,2871
sweep,3744
sweep,4078
sweep,3589
sweep,3775
sweep,3138
sweep,2927
sweep,2742
sweep,3304
sweep,3226
sweep,3092
sweep,2676
sweep,3090
sweep,2881
sweep,3218
sweep,2599
sweep,3137
sweep,2644
sweep,3105
sweep,2449
sweep,2864
sweep,3143
sweep,2704
sweep,2840
sweep,6058
sweep,6273
sweep,5828
sweep,7085
sweep,5544
sweep,4634
sweep,7659
sweep,9724
sweep,9591
sweep,7875
sweep,8010
sweep,6924
sweep,4050
mark,1029993
sweep,4579
sweep,4514
sweep,4089
sweep,3981
sweep,3673
sweep,4141
sweep,3593
sweep,3051
sweep,2836
sweep,2938
sweep,3164
sweep,3408
sweep,2888
sweep,2811
sweep,2532
sweep,2668
sweep,3403
sweep,3074
sweep,3093
sweep,2939
sweep,2089
sweep,2354
sweep,2967
sweep,2631
sweep,2663
sweep,2829
sweep,2656
sweep,3787
sweep,3947
sweep,3644
sweep,3718
sweep,3306
sweep,2983
sweep,2661
sweep,3339
sweep,3398
sweep,2936
sweep,2865
sweep,3275
sweep,3213
sweep,3128
sweep,2534
sweep,3032
sweep,2631
sweep,3213
sweep,2429
sweep,2648
sweep,2743
sweep,2648
sweep,4291
sweep,7429
sweep,8929
sweep,10059
sweep,6729
sweep,8612
sweep,8239
sweep,4788
sweep,3982
sweep,4804
sweep,5291
sweep,5884
sweep,6126
sweep,1875
mark,1023886
sweep,4694
sweep,4042
sweep,3683
sweep,3866
sweep,3658
sweep,6450
sweep,3370
sweep,3474
sweep,2546
sweep,3202
sweep,3303
sweep,3129
sweep,2402
sweep,3187
sweep,2835
sweep,3433
sweep,3453
sweep,2885
sweep,3201
sweep,2434
sweep,2509
sweep,3169
sweep,2685
sweep,3270
sweep,2822
sweep,2578
sweep,3505
sweep,4084
sweep,3804
sweep,3154
sweep,2937
sweep,3183
sweep,3167
sweep,3582
sweep,3233
sweep,3209
sweep,2404
sweep,3286
sweep,3062
sweep,3059
sweep,2513
sweep,3148
sweep,2600
sweep,2921
sweep,2480
sweep,2928
sweep,2811
sweep,2805
sweep,2729
sweep,6133
sweep,6205
sweep,6352
sweep,7061
sweep,5455
sweep,4127
sweep,6844
sweep,8224
sweep,8749
sweep,7812
sweep,8255
sweep,7344
sweep,4059
mark,1031110
sweep,4763
sweep,4176
sweep,3969
sweep,4146
sweep,3778
sweep,3584
sweep,3337
sweep,3128
sweep,2744
sweep,3074
sweep,3602
sweep,3041
sweep,2795
sweep,2952
sweep,2479
sweep,3014
sweep,3247
sweep,3257
sweep,2699
sweep,3154
sweep,2330
sweep,2347
sweep,3411
sweep,2476
sweep,3331
sweep,1897
sweep,3557
sweep,4198
sweep,4013
sweep,3110
sweep,2968
sweep,3682
sweep,2876
sweep,3309
sweep,3232
sweep,2984
sweep,2671
sweep,3461
sweep,3000
sweep,2891
sweep,3446
sweep,2386
sweep,3049
sweep,2860
sweep,2817
sweep,3488
sweep,2289
sweep,2794
sweep,2535
sweep,5422
sweep,7784
sweep,9101
sweep,8686
sweep,6099
sweep,9118
sweep,7462
sweep,4232
sweep,4445
sweep,4540
sweep,5574
sweep,6522
sweep,6056
mark,1022871
sweep,4858
sweep,4014
sweep,3763
sweep,4161
sweep,4088
sweep,3750
sweep,3687
sweep,3020
sweep,2959
sweep,2916
sweep,3171
sweep,3136
sweep,2798
sweep,2951
sweep,2542
sweep,3218
sweep,3493
sweep,3128
sweep,2632
sweep,3721
sweep,2181
sweep,2491
sweep,3586
sweep,2532
sweep,3260
sweep,1888
sweep,3378
sweep,3936
sweep,3948
sweep,3487
sweep,3173
sweep,3166
sweep,3067
sweep,3266
sweep,3090
sweep,2951
sweep,2572
sweep,3373
sweep,2992
sweep,2770
sweep,3446
sweep,2825
sweep,3163
sweep,3026
sweep,2927
sweep,3223
sweep,2331
sweep,2949
sweep,2548
sweep,4876
sweep,6311
sweep,6096
sweep,6504
sweep,7841
sweep,4479
sweep,5416
sweep,8896
sweep,8761
sweep,8173
sweep,7753
sweep,8038
sweep,6833
mark,1037803
sweep,4656
sweep,3742
