event_type,time_ns
mark,42185
sweep,3403
sweep,1543
sweep,1619
sweep,1634
sweep,1646
sweep,1605
sweep,1584
sweep,1661
sweep,1638
sweep,975
sweep,901
sweep,986
sweep,927
sweep,989
sweep,984
sweep,1227
mark,21097
sweep,1906
sweep,860
sweep,918
sweep,931
sweep,903
sweep,904
sweep,909
sweep,909
sweep,868
sweep,882
sweep,893
sweep,907
sweep,937
sweep,954
sweep,977
sweep,1367
mark,19518
sweep,1805
sweep,860
sweep,924
sweep,954
sweep,916
sweep,899
sweep,909
sweep,891
sweep,880
sweep,914
sweep,895
sweep,900
sweep,909
sweep,994
sweep,960
sweep,1230
mark,18932
sweep,1504
sweep,816
sweep,918
sweep,916
sweep,953
sweep,892
sweep,872
sweep,895
sweep,885
sweep,883
sweep,876
sweep,901
sweep,877
sweep,970
sweep,953
sweep,1043
mark,18190
sweep,1322
sweep,836
sweep,914
sweep,919
sweep,951
sweep,920
sweep,930
sweep,931
sweep,881
sweep,902
sweep,899
sweep,909
sweep,887
sweep,972
sweep,947
sweep,1231
mark,18072
sweep,1333
sweep,839
sweep,936
sweep,951
sweep,907
sweep,901
sweep,908
sweep,882
sweep,897
sweep,909
sweep,917
sweep,918
sweep,915
sweep,992
sweep,958
sweep,1120
mark,17602
sweep,1369
sweep,839
sweep,923
sweep,912
sweep,924
sweep,915
sweep,893
sweep,911
sweep,892
sweep,962
sweep,899
sweep,906
sweep,875
sweep,940
sweep,941
sweep,1179
mark,16799
sweep,1201
sweep,828
sweep,900
sweep,908
sweep,920
sweep,903
sweep,895
sweep,924
sweep,889
sweep,920
sweep,900
sweep,892
sweep,884
sweep,877
sweep,880
sweep,1134
mark,16060
sweep,1178
sweep,827
sweep,919
sweep,931
sweep,910
sweep,894
sweep,923
sweep,919
sweep,923
sweep,866
sweep,905
sweep,922
sweep,910
sweep,910
sweep,896
sweep,1224
mark,16307
sweep,1165
sweep,853
sweep,926
sweep,944
sweep,922
sweep,919
sweep,913
sweep,920
sweep,894
sweep,913
sweep,924
sweep,915
sweep,909
sweep,896
sweep,911
sweep,1190
mark,15569
sweep,1181
sweep,797
sweep,871
sweep,901
sweep,902
sweep,893
sweep,910
sweep,921
sweep,927
sweep,903
sweep,916
sweep,912
sweep,880
sweep,908
sweep,919
sweep,1154
mark,14900
sweep,1137
sweep,836
sweep,943
sweep,938
sweep,883
sweep,884
sweep,910
sweep,900
sweep,888
sweep,896
sweep,891
sweep,932
sweep,920
sweep,887
sweep,914
sweep,1116
mark,15566
sweep,1201
sweep,856
sweep,934
sweep,957
sweep,921
sweep,935
sweep,927
sweep,913
sweep,924
sweep,940
sweep,930
sweep,914
sweep,910
sweep,951
sweep,953
sweep,1180
mark,15373
sweep,1357
sweep,798
sweep,892
sweep,886
sweep,907
sweep,883
sweep,874
sweep,910
sweep,881
sweep,888
sweep,905
sweep,884
sweep,882
sweep,893
sweep,907
sweep,1108
mark,14385
sweep,1168
sweep,803
sweep,903
sweep,894
sweep,906
sweep,942
sweep,919
sweep,907
sweep,873
sweep,871
sweep,889
sweep,911
sweep,877
sweep,887
sweep,899
sweep,1194
mark,13888
sweep,1123
sweep,838
sweep,932
sweep,934
sweep,923
sweep,914
sweep,910
sweep,901
sweep,926
sweep,959
sweep,935
sweep,942
sweep,926
sweep,889
sweep,904
sweep,1185
mark,13869
sweep,1122
sweep,879
sweep,934
sweep,920
sweep,932
sweep,894
sweep,917
sweep,957
sweep,908
sweep,929
sweep,940
sweep,935
sweep,935
sweep,903
sweep,915
sweep,1115
mark,13515
sweep,1146
sweep,822
sweep,933
sweep,999
sweep,929
sweep,911
sweep,918
sweep,939
sweep,891
sweep,926
sweep,899
sweep,953
sweep,932
sweep,936
sweep,960
sweep,1194
mark,13971
sweep,1105
sweep,909
sweep,938
sweep,992
sweep,928
sweep,945
sweep,954
sweep,942
sweep,890
sweep,889
sweep,904
sweep,908
sweep,879
sweep,871
sweep,880
sweep,1269
mark,13586
sweep,1170
sweep,829
sweep,893
sweep,941
sweep,905
sweep,901
sweep,910
sweep,918
sweep,903
sweep,940
sweep,922
sweep,916
sweep,891
sweep,908
sweep,922
sweep,1166
mark,13419
sweep,1128
sweep,836
sweep,931
sweep,882
sweep,915
sweep,883
sweep,897
sweep,919
sweep,876
sweep,4951
sweep,881
sweep,920
sweep,871
sweep,896
sweep,893
sweep,1289
mark,13114
sweep,1134
sweep,834
sweep,929
sweep,924
sweep,865
sweep,912
sweep,888
sweep,901
sweep,873
sweep,883
sweep,911
sweep,907
sweep,857
sweep,882
sweep,924
sweep,1260
mark,12466
sweep,1114
sweep,831
sweep,922
sweep,949
sweep,928
sweep,923
sweep,918
sweep,923
sweep,902
sweep,932
sweep,916
sweep,922
sweep,908
sweep,896
sweep,895
sweep,1151
mark,12865
sweep,1139
sweep,796
sweep,931
sweep,899
sweep,907
sweep,906
sweep,891
sweep,935
sweep,872
sweep,888
sweep,889
sweep,891
sweep,896
sweep,900
sweep,912
sweep,1134
mark,13749
sweep,1120
sweep,808
sweep,916
sweep,1012
sweep,924
sweep,912
sweep,883
sweep,905
sweep,875
sweep,895
sweep,888
sweep,908
sweep,879
sweep,892
sweep,876
sweep,1097
mark,12840
sweep,1134
sweep,849
sweep,904
sweep,993
sweep,932
sweep,901
sweep,919
sweep,908
sweep,912
sweep,916
sweep,898
sweep,920
sweep,920
sweep,861
sweep,912
sweep,1356
mark,13030
sweep,1250
sweep,825
sweep,922
sweep,949
sweep,906
sweep,904
sweep,901
sweep,896
sweep,898
sweep,914
sweep,910
sweep,917
sweep,900
sweep,892
sweep,877
sweep,1225
mark,13099
sweep,1155
sweep,809
sweep,900
sweep,953
sweep,889
sweep,913
sweep,881
sweep,909
sweep,884
sweep,886
sweep,882
sweep,917
sweep,897
sweep,869
sweep,885
sweep,1087
mark,12621
sweep,1132
sweep,861
sweep,946
sweep,1131
sweep,926
sweep,898
sweep,933
sweep,930
sweep,854
sweep,921
sweep,954
sweep,949
sweep,933
sweep,912
sweep,896
sweep,1245
mark,13049
sweep,1211
sweep,828
sweep,899
sweep,1020
sweep,925
sweep,919
sweep,897
sweep,928
sweep,878
sweep,942
sweep,933
sweep,914
sweep,919
sweep,930
sweep,930
sweep,1194
mark,13366
sweep,1160
sweep,817
sweep,931
sweep,1036
sweep,923
sweep,949
sweep,890
sweep,943
sweep,906
sweep,918
sweep,946
sweep,897
sweep,910
sweep,930
sweep,922
sweep,1172
mark,13470
sweep,1105
sweep,859
sweep,903
sweep,1022
sweep,945
sweep,896
sweep,942
sweep,931
sweep,883
sweep,883
sweep,908
sweep,933
sweep,903
sweep,903
sweep,897
sweep,1306
mark,12618
sweep,1295
sweep,868
sweep,903
sweep,1026
sweep,928
sweep,892
sweep,897
sweep,920
sweep,930
sweep,922
sweep,984
sweep,903
sweep,901
sweep,980
sweep,949
sweep,1223
mark,14508
sweep,1161
sweep,841
sweep,945
sweep,1047
sweep,932
sweep,907
sweep,896
sweep,925
sweep,892
sweep,974
sweep,921
sweep,909
sweep,938
sweep,903
sweep,936
sweep,1135
mark,13591
sweep,1266
sweep,816
sweep,906
sweep,1018
sweep,906
sweep,882
sweep,902
sweep,933
sweep,882
sweep,980
sweep,891
sweep,949
sweep,906
sweep,914
sweep,907
sweep,1233
mark,13672
sweep,1169
sweep,851
sweep,903
sweep,1039
sweep,910
sweep,942
sweep,929
sweep,923
sweep,912
sweep,946
sweep,933
sweep,903
sweep,853
sweep,919
sweep,932
sweep,1245
mark,13174
sweep,1259
sweep,861
sweep,921
sweep,995
sweep,918
sweep,886
sweep,928
sweep,908
sweep,879
sweep,929
sweep,903
sweep,914
sweep,995
sweep,922
sweep,905
sweep,1219
mark,13070
sweep,1181
sweep,843
sweep,899
sweep,997
sweep,920
sweep,901
sweep,901
sweep,951
sweep,882
sweep,920
sweep,896
sweep,914
sweep,974
sweep,961
sweep,900
sweep,1357
mark,12808
sweep,1181
sweep,883
sweep,926
sweep,1110
sweep,941
sweep,941
sweep,945
sweep,884
sweep,878
sweep,895
sweep,924
sweep,916
sweep,903
sweep,935
sweep,903
sweep,1263
mark,13052
sweep,1229
sweep,846
sweep,933
sweep,1051
sweep,941
sweep,877
sweep,913
sweep,897
sweep,906
sweep,946
sweep,937
sweep,941
sweep,914
sweep,983
sweep,955
sweep,1200
mark,13230
sweep,1209
sweep,830
sweep,930
sweep,982
sweep,928
sweep,903
sweep,885
sweep,917
sweep,886
sweep,968
sweep,912
sweep,907
sweep,867
sweep,979
sweep,981
sweep,1163
mark,13019
sweep,1283
sweep,829
sweep,887
sweep,1191
sweep,937
sweep,891
sweep,929
sweep,927
sweep,855
sweep,926
sweep,895
sweep,938
sweep,896
sweep,974
sweep,902
sweep,1199
mark,12491
sweep,1198
sweep,845
sweep,900
sweep,1134
sweep,926
sweep,907
sweep,912
sweep,894
sweep,884
sweep,930
sweep,918
sweep,894
sweep,962
sweep,964
sweep,924
sweep,1152
mark,13020
sweep,1157
sweep,831
sweep,904
sweep,1064
sweep,901
sweep,857
sweep,882
sweep,940
sweep,900
sweep,951
sweep,920
sweep,900
sweep,906
sweep,959
sweep,1104
sweep,1139
mark,12809
sweep,1173
sweep,829
sweep,901
sweep,992
sweep,899
sweep,894
sweep,882
sweep,931
sweep,909
sweep,989
sweep,892
sweep,915
sweep,900
sweep,980
sweep,913
sweep,1174
mark,12754
sweep,1212
sweep,871
sweep,931
sweep,1017
sweep,953
sweep,922
sweep,936
sweep,919
sweep,900
sweep,999
sweep,907
sweep,916
sweep,912
sweep,966
sweep,909
sweep,1085
mark,12566
sweep,1172
sweep,855
sweep,996
sweep,986
sweep,927
sweep,897
sweep,879
sweep,921
sweep,898
sweep,920
sweep,892
sweep,901
sweep,994
sweep,973
sweep,923
sweep,1053
mark,12788
sweep,1232
sweep,777
sweep,907
sweep,984
sweep,887
sweep,925
sweep,902
sweep,940
sweep,881
sweep,925
sweep,900
sweep,911
sweep,894
sweep,900
sweep,934
sweep,1097
mark,12866
sweep,1229
sweep,852
sweep,927
sweep,1046
sweep,934
sweep,933
sweep,908
sweep,908
sweep,874
sweep,933
sweep,921
sweep,952
sweep,914
sweep,877
sweep,928
sweep,1160
mark,12749
sweep,1097
sweep,848
sweep,926
sweep,1003
sweep,918
sweep,906
sweep,913
sweep,901
sweep,933
sweep,911
sweep,899
sweep,922
sweep,929
sweep,973
sweep,913
sweep,1074
mark,12341
sweep,1191
sweep,842
sweep,933
sweep,994
sweep,916
sweep,902
sweep,894
sweep,937
sweep,906
sweep,905
sweep,915
sweep,991
sweep,894
sweep,961
sweep,909
sweep,1115
mark,13276
sweep,1252
sweep,811
sweep,890
sweep,1002
sweep,933
sweep,878
sweep,891
sweep,919
sweep,882
sweep,904
sweep,895
sweep,896
sweep,874
sweep,946
sweep,895
sweep,1180
mark,13228
sweep,1133
sweep,867
sweep,991
sweep,1013
sweep,948
sweep,943
sweep,911
sweep,901
sweep,912
sweep,906
sweep,897
sweep,911
sweep,921
sweep,951
sweep,911
sweep,1123
mark,14156
sweep,1210
sweep,861
sweep,920
sweep,1018
sweep,921
sweep,876
sweep,895
sweep,943
sweep,896
sweep,1251
sweep,915
sweep,907
sweep,918
sweep,910
sweep,939
sweep,1180
mark,12900
sweep,1111
sweep,835
sweep,923
sweep,1203
sweep,915
sweep,885
sweep,915
sweep,921
sweep,894
sweep,975
sweep,926
sweep,938
sweep,896
sweep,996
sweep,927
sweep,1190
mark,12685
sweep,1176
sweep,856
sweep,914
sweep,998
sweep,927
sweep,923
sweep,937
sweep,902
sweep,877
sweep,926
sweep,867
sweep,897
sweep,871
sweep,961
sweep,949
sweep,1165
mark,12713
sweep,1169
sweep,840
sweep,918
sweep,983
sweep,925
sweep,896
sweep,922
sweep,940
sweep,896
sweep,917
sweep,931
sweep,916
sweep,921
sweep,991
sweep,990
sweep,1100
mark,12973
sweep,1161
sweep,901
sweep,927
sweep,992
sweep,950
sweep,925
sweep,888
sweep,917
sweep,891
sweep,919
sweep,893
sweep,920
sweep,904
sweep,976
sweep,950
sweep,1208
mark,12736
sweep,1215
sweep,860
sweep,923
sweep,1014
sweep,967
sweep,883
sweep,868
sweep,915
sweep,897
sweep,949
sweep,924
sweep,925
sweep,895
sweep,937
sweep,930
sweep,1249
mark,13085
sweep,1173
sweep,841
sweep,958
sweep,1113
sweep,922
sweep,904
sweep,907
sweep,908
sweep,896
sweep,932
sweep,897
sweep,994
sweep,916
sweep,974
sweep,940
sweep,1124
mark,13145
sweep,1227
sweep,800
sweep,896
sweep,990
sweep,889
sweep,864
sweep,871
sweep,913
sweep,878
sweep,892
sweep,889
sweep,871
sweep,883
sweep,1033
sweep,1005
sweep,1128
mark,12609
sweep,1191
sweep,836
sweep,908
sweep,1023
sweep,928
sweep,889
sweep,899
sweep,906
sweep,869
sweep,882
sweep,877
sweep,934
sweep,961
sweep,971
sweep,922
sweep,1163
mark,12915
sweep,1123
sweep,834
sweep,915
sweep,1032
sweep,956
sweep,921
sweep,937
sweep,931
sweep,903
sweep,926
sweep,902
sweep,904
sweep,907
sweep,983
sweep,911
sweep,1079
mark,12668
sweep,1253
sweep,818
sweep,913
sweep,943
sweep,901
sweep,889
sweep,940
sweep,927
sweep,883
sweep,903
sweep,914
sweep,919
sweep,899
sweep,957
sweep,932
sweep,1196
mark,13278
sweep,1173
sweep,816
sweep,936
sweep,1036
sweep,904
sweep,902
sweep,881
sweep,903
sweep,871
sweep,1006
sweep,924
sweep,953
sweep,894
sweep,1144
sweep,942
sweep,1146
mark,12652
sweep,1260
sweep,843
sweep,1028
sweep,1288
sweep,920
sweep,896
sweep,921
sweep,1058
sweep,910
sweep,922
sweep,896
sweep,959
sweep,902
sweep,932
sweep,984
sweep,1225
mark,12289
sweep,1199
sweep,840
sweep,903
sweep,1189
sweep,909
sweep,861
sweep,877
sweep,918
sweep,886
sweep,929
sweep,894
sweep,890
sweep,893
sweep,961
sweep,890
sweep,1100
mark,12299
sweep,1135
sweep,829
sweep,1000
sweep,993
sweep,944
sweep,902
sweep,903
sweep,963
sweep,892
sweep,914
sweep,913
sweep,925
sweep,928
sweep,963
sweep,946
sweep,1142
mark,12722
sweep,1292
sweep,843
sweep,909
sweep,1012
sweep,903
sweep,899
sweep,935
sweep,928
sweep,891
sweep,933
sweep,929
sweep,929
sweep,923
sweep,967
sweep,933
sweep,1124
mark,13255
sweep,1252
sweep,844
sweep,1037
sweep,1036
sweep,923
sweep,939
sweep,892
sweep,927
sweep,887
sweep,1029
sweep,893
sweep,961
sweep,903
sweep,991
sweep,968
sweep,1138
mark,12818
sweep,1281
sweep,808
sweep,930
sweep,982
sweep,909
sweep,878
sweep,878
sweep,916
sweep,879
sweep,931
sweep,903
sweep,907
sweep,885
sweep,889
sweep,941
sweep,1112
mark,13213
sweep,1212
sweep,793
sweep,960
sweep,1047
sweep,951
sweep,913
sweep,895
sweep,932
sweep,834
sweep,903
sweep,885
sweep,916
sweep,875
sweep,900
sweep,904
sweep,1073
mark,12401
sweep,1178
sweep,840
sweep,988
sweep,997
sweep,945
sweep,920
sweep,922
sweep,918
sweep,910
sweep,952
sweep,928
sweep,932
sweep,916
sweep,913
sweep,881
sweep,1210
mark,12139
sweep,1193
sweep,827
sweep,945
sweep,953
sweep,938
sweep,898
sweep,902
sweep,888
sweep,901
sweep,930
sweep,926
sweep,902
sweep,892
sweep,973
sweep,911
sweep,1110
mark,12806
sweep,1154
sweep,809
sweep,930
sweep,1000
sweep,902
sweep,908
sweep,903
sweep,932
sweep,865
sweep,923
sweep,886
sweep,972
sweep,887
sweep,959
sweep,913
sweep,1183
mark,12480
sweep,1262
sweep,844
sweep,943
sweep,1033
sweep,973
sweep,921
sweep,902
sweep,942
sweep,913
sweep,868
sweep,903
sweep,923
sweep,904
sweep,938
sweep,894
sweep,1046
mark,12135
sweep,1142
sweep,837
sweep,932
sweep,1038
sweep,943
sweep,872
sweep,926
sweep,890
sweep,889
sweep,921
sweep,911
sweep,917
sweep,915
sweep,961
sweep,940
sweep,1037
mark,13581
sweep,1141
sweep,827
sweep,955
sweep,1061
sweep,922
sweep,901
sweep,887
sweep,931
sweep,914
sweep,914
sweep,901
sweep,913
sweep,871
sweep,960
sweep,922
sweep,1074
mark,12709
sweep,1192
sweep,873
sweep,941
sweep,1053
sweep,872
sweep,915
sweep,917
sweep,922
sweep,861
sweep,936
sweep,892
sweep,897
sweep,903
sweep,971
sweep,901
sweep,1183
mark,12338
sweep,1188
sweep,858
sweep,961
sweep,988
sweep,921
sweep,921
sweep,913
sweep,923
sweep,883
sweep,944
sweep,915
sweep,938
sweep,899
sweep,991
sweep,960
sweep,1126
mark,12873
sweep,1296
sweep,815
sweep,1034
sweep,999
sweep,903
sweep,891
sweep,886
sweep,922
sweep,877
sweep,953
sweep,889
sweep,910
sweep,910
sweep,954
sweep,905
sweep,1073
mark,12397
sweep,1139
sweep,798
sweep,982
sweep,984
sweep,923
sweep,892
sweep,899
sweep,922
sweep,852
sweep,883
sweep,886
sweep,976
sweep,860
sweep,953
sweep,876
sweep,1012
mark,12048
sweep,1056
sweep,857
sweep,927
sweep,1030
sweep,1003
sweep,921
sweep,925
sweep,888
sweep,882
sweep,928
sweep,889
sweep,881
sweep,875
sweep,914
sweep,942
sweep,1028
mark,12593
sweep,1159
sweep,874
sweep,942
sweep,964
sweep,938
sweep,875
sweep,872
sweep,901
sweep,865
sweep,938
sweep,906
sweep,892
sweep,902
sweep,987
sweep,931
sweep,1069
mark,12129
sweep,1223
sweep,794
sweep,881
sweep,972
sweep,911
sweep,876
sweep,903
sweep,944
sweep,866
sweep,929
sweep,913
sweep,910
sweep,900
sweep,942
sweep,912
sweep,1181
mark,12641
sweep,1195
sweep,862
sweep,940
sweep,1001
sweep,930
sweep,921
sweep,925
sweep,913
sweep,843
sweep,952
sweep,894
sweep,945
sweep,894
sweep,967
sweep,929
sweep,1083
mark,12639
sweep,1177
sweep,854
sweep,930
sweep,985
sweep,922
sweep,879
sweep,889
sweep,892
sweep,964
sweep,1003
sweep,911
sweep,1012
sweep,890
sweep,962
sweep,942
sweep,1100
