event_type,time_ns
mark,27570
sweep,2272
sweep,959
sweep,954
sweep,988
sweep,919
sweep,970
sweep,921
sweep,988
sweep,965
sweep,970
sweep,939
sweep,947
sweep,955
sweep,936
sweep,1011
sweep,1174
mark,19689
sweep,1560
sweep,904
sweep,936
sweep,972
sweep,925
sweep,923
sweep,918
sweep,903
sweep,932
sweep,896
sweep,887
sweep,960
sweep,929
sweep,917
sweep,981
sweep,1292
mark,17831
sweep,1483
sweep,892
sweep,923
sweep,952
sweep,925
sweep,941
sweep,911
sweep,917
sweep,945
sweep,943
sweep,910
sweep,913
sweep,907
sweep,920
sweep,962
sweep,1274
mark,16812
sweep,1457
sweep,840
sweep,918
sweep,966
sweep,954
sweep,905
sweep,917
sweep,903
sweep,904
sweep,905
sweep,919
sweep,911
sweep,897
sweep,919
sweep,914
sweep,1121
mark,16747
sweep,1473
sweep,836
sweep,899
sweep,955
sweep,903
sweep,952
sweep,929
sweep,906
sweep,923
sweep,895
sweep,903
sweep,912
sweep,895
sweep,884
sweep,931
sweep,1331
mark,16893
sweep,1440
sweep,872
sweep,903
sweep,949
sweep,934
sweep,944
sweep,911
sweep,938
sweep,922
sweep,921
sweep,902
sweep,917
sweep,931
sweep,942
sweep,900
sweep,1078
mark,16843
sweep,1473
sweep,860
sweep,951
sweep,913
sweep,915
sweep,898
sweep,910
sweep,918
sweep,919
sweep,911
sweep,916
sweep,922
sweep,926
sweep,920
sweep,937
sweep,1230
mark,15850
sweep,1392
sweep,823
sweep,910
sweep,938
sweep,925
sweep,932
sweep,917
sweep,911
sweep,928
sweep,922
sweep,934
sweep,937
sweep,922
sweep,898
sweep,917
sweep,1231
mark,16133
sweep,1363
sweep,876
sweep,930
sweep,936
sweep,924
sweep,954
sweep,935
sweep,962
sweep,961
sweep,906
sweep,922
sweep,940
sweep,919
sweep,935
sweep,925
sweep,1270
mark,15703
sweep,1336
sweep,880
sweep,935
sweep,924
sweep,931
sweep,974
sweep,935
sweep,919
sweep,927
sweep,948
sweep,937
sweep,928
sweep,928
sweep,915
sweep,949
sweep,1122
mark,15048
sweep,1221
sweep,844
sweep,895
sweep,917
sweep,899
sweep,907
sweep,908
sweep,931
sweep,927
sweep,966
sweep,897
sweep,941
sweep,909
sweep,920
sweep,942
sweep,1178
mark,14926
sweep,1180
sweep,898
sweep,904
sweep,923
sweep,902
sweep,921
sweep,903
sweep,884
sweep,914
sweep,874
sweep,879
sweep,952
sweep,916
sweep,906
sweep,928
sweep,1136
mark,14352
sweep,1251
sweep,878
sweep,935
sweep,924
sweep,981
sweep,939
sweep,917
sweep,922
sweep,932
sweep,944
sweep,903
sweep,892
sweep,918
sweep,917
sweep,894
sweep,1207
mark,14272
sweep,1130
sweep,816
sweep,891
sweep,906
sweep,898
sweep,921
sweep,910
sweep,900
sweep,911
sweep,906
sweep,915
sweep,929
sweep,895
sweep,900
sweep,922
sweep,1140
mark,14476
sweep,1143
sweep,832
sweep,902
sweep,994
sweep,905
sweep,948
sweep,948
sweep,925
sweep,920
sweep,914
sweep,906
sweep,951
sweep,926
sweep,911
sweep,930
sweep,1158
mark,13273
sweep,1186
sweep,856
sweep,919
sweep,900
sweep,898
sweep,918
sweep,917
sweep,954
sweep,943
sweep,966
sweep,959
sweep,944
sweep,935
sweep,891
sweep,905
sweep,1104
mark,13727
sweep,1133
sweep,892
sweep,909
sweep,918
sweep,895
sweep,943
sweep,910
sweep,967
sweep,929
sweep,898
sweep,932
sweep,9386
sweep,892
sweep,906
sweep,912
sweep,1073
mark,13279
sweep,1186
sweep,839
sweep,895
sweep,916
sweep,920
sweep,952
sweep,947
sweep,913
sweep,919
sweep,900
sweep,895
sweep,925
sweep,929
sweep,911
sweep,910
sweep,1161
mark,13351
sweep,1166
sweep,899
sweep,915
sweep,931
sweep,905
sweep,932
sweep,891
sweep,911
sweep,893
sweep,902
sweep,887
sweep,912
sweep,865
sweep,911
sweep,902
sweep,1185
mark,12671
sweep,1152
sweep,858
sweep,899
sweep,877
sweep,927
sweep,928
sweep,869
sweep,911
sweep,900
sweep,898
sweep,914
sweep,892
sweep,892
sweep,906
sweep,889
sweep,1113
mark,12144
sweep,1158
sweep,838
sweep,868
sweep,910
sweep,884
sweep,882
sweep,878
sweep,894
sweep,913
sweep,898
sweep,977
sweep,1003
sweep,911
sweep,953
sweep,929
sweep,1223
mark,12732
sweep,1274
sweep,908
sweep,931
sweep,993
sweep,888
sweep,1146
sweep,902
sweep,924
sweep,925
sweep,882
sweep,939
sweep,914
sweep,959
sweep,926
sweep,931
sweep,1173
mark,12543
sweep,1144
sweep,862
sweep,937
sweep,969
sweep,929
sweep,948
sweep,944
sweep,980
sweep,964
sweep,934
sweep,992
sweep,944
sweep,943
sweep,914
sweep,940
sweep,1152
mark,12454
sweep,1390
sweep,829
sweep,902
sweep,943
sweep,877
sweep,921
sweep,923
sweep,958
sweep,965
sweep,931
sweep,997
sweep,952
sweep,921
sweep,963
sweep,901
sweep,1044
mark,12493
sweep,1243
sweep,834
sweep,926
sweep,984
sweep,969
sweep,950
sweep,1001
sweep,968
sweep,967
sweep,899
sweep,940
sweep,933
sweep,907
sweep,884
sweep,935
sweep,1070
mark,12630
sweep,1206
sweep,902
sweep,943
sweep,998
sweep,925
sweep,948
sweep,933
sweep,954
sweep,984
sweep,917
sweep,938
sweep,921
sweep,956
sweep,963
sweep,924
sweep,1188
mark,13004
sweep,1192
sweep,857
sweep,1023
sweep,973
sweep,897
sweep,915
sweep,1102
sweep,914
sweep,952
sweep,913
sweep,927
sweep,929
sweep,961
sweep,931
sweep,921
sweep,1151
mark,12596
sweep,1167
sweep,852
sweep,903
sweep,976
sweep,912
sweep,940
sweep,990
sweep,927
sweep,962
sweep,903
sweep,937
sweep,929
sweep,912
sweep,914
sweep,928
sweep,1107
mark,12582
sweep,1427
sweep,878
sweep,946
sweep,1003
sweep,909
sweep,963
sweep,996
sweep,944
sweep,893
sweep,898
sweep,930
sweep,925
sweep,915
sweep,920
sweep,892
sweep,1126
mark,12950
sweep,1245
sweep,912
sweep,969
sweep,947
sweep,944
sweep,1006
sweep,961
sweep,955
sweep,1080
sweep,927
sweep,975
sweep,912
sweep,931
sweep,961
sweep,918
sweep,1064
mark,13249
sweep,1206
sweep,845
sweep,909
sweep,983
sweep,899
sweep,950
sweep,909
sweep,925
sweep,1003
sweep,919
sweep,954
sweep,909
sweep,913
sweep,978
sweep,913
sweep,1111
mark,13548
sweep,1221
sweep,880
sweep,920
sweep,918
sweep,923
sweep,1080
sweep,980
sweep,930
sweep,956
sweep,874
sweep,1000
sweep,925
sweep,916
sweep,944
sweep,923
sweep,1238
mark,13023
sweep,1359
sweep,866
sweep,917
sweep,933
sweep,915
sweep,980
sweep,978
sweep,957
sweep,950
sweep,944
sweep,964
sweep,924
sweep,950
sweep,930
sweep,899
sweep,1125
mark,14963
sweep,1311
sweep,898
sweep,918
sweep,968
sweep,891
sweep,980
sweep,910
sweep,950
sweep,944
sweep,915
sweep,972
sweep,1012
sweep,906
sweep,988
sweep,932
sweep,1032
mark,13169
sweep,1269
sweep,841
sweep,899
sweep,991
sweep,880
sweep,1016
sweep,933
sweep,949
sweep,929
sweep,886
sweep,976
sweep,945
sweep,923
sweep,979
sweep,920
sweep,1117
mark,12711
sweep,1223
sweep,876
sweep,917
sweep,964
sweep,946
sweep,976
sweep,928
sweep,966
sweep,953
sweep,941
sweep,965
sweep,932
sweep,872
sweep,991
sweep,906
sweep,1113
mark,12995
sweep,1309
sweep,898
sweep,931
sweep,934
sweep,907
sweep,991
sweep,913
sweep,963
sweep,945
sweep,930
sweep,950
sweep,929
sweep,940
sweep,920
sweep,908
sweep,1212
mark,13019
sweep,1241
sweep,840
sweep,894
sweep,987
sweep,930
sweep,963
sweep,1021
sweep,905
sweep,943
sweep,887
sweep,923
sweep,921
sweep,899
sweep,898
sweep,903
sweep,1118
mark,13130
sweep,1244
sweep,892
sweep,970
sweep,972
sweep,936
sweep,950
sweep,1001
sweep,894
sweep,948
sweep,879
sweep,943
sweep,907
sweep,916
sweep,918
sweep,892
sweep,1168
mark,12303
sweep,1283
sweep,883
sweep,940
sweep,980
sweep,937
sweep,957
sweep,957
sweep,948
sweep,992
sweep,951
sweep,983
sweep,943
sweep,949
sweep,946
sweep,951
sweep,1099
mark,12938
sweep,1245
sweep,845
sweep,901
sweep,1088
sweep,918
sweep,944
sweep,926
sweep,923
sweep,928
sweep,969
sweep,942
sweep,933
sweep,927
sweep,1017
sweep,919
sweep,1148
mark,12831
sweep,1288
sweep,853
sweep,906
sweep,1009
sweep,910
sweep,973
sweep,940
sweep,918
sweep,954
sweep,872
sweep,986
sweep,921
sweep,923
sweep,978
sweep,934
sweep,1147
mark,12509
sweep,1216
sweep,875
sweep,932
sweep,945
sweep,899
sweep,938
sweep,985
sweep,933
sweep,985
sweep,950
sweep,970
sweep,923
sweep,929
sweep,933
sweep,920
sweep,1085
mark,12959
sweep,1113
sweep,874
sweep,917
sweep,1026
sweep,935
sweep,952
sweep,939
sweep,950
sweep,936
sweep,922
sweep,962
sweep,939
sweep,927
sweep,946
sweep,1105
sweep,1002
mark,12639
sweep,1301
sweep,841
sweep,917
sweep,966
sweep,907
sweep,939
sweep,1025
sweep,969
sweep,942
sweep,907
sweep,958
sweep,934
sweep,971
sweep,944
sweep,917
sweep,1137
mark,12944
sweep,1197
sweep,875
sweep,925
sweep,985
sweep,909
sweep,960
sweep,942
sweep,946
sweep,969
sweep,943
sweep,959
sweep,896
sweep,976
sweep,911
sweep,901
sweep,1105
mark,12145
sweep,1217
sweep,852
sweep,935
sweep,968
sweep,917
sweep,964
sweep,985
sweep,1025
sweep,927
sweep,934
sweep,976
sweep,931
sweep,992
sweep,923
sweep,960
sweep,1120
mark,12598
sweep,1271
sweep,810
sweep,919
sweep,1030
sweep,901
sweep,944
sweep,929
sweep,939
sweep,1142
sweep,902
sweep,919
sweep,918
sweep,979
sweep,963
sweep,929
sweep,1163
mark,12536
sweep,1256
sweep,910
sweep,978
sweep,953
sweep,902
sweep,982
sweep,933
sweep,971
sweep,916
sweep,962
sweep,928
sweep,946
sweep,913
sweep,901
sweep,927
sweep,1207
mark,12865
sweep,1157
sweep,886
sweep,904
sweep,994
sweep,882
sweep,941
sweep,939
sweep,955
sweep,959
sweep,928
sweep,988
sweep,920
sweep,1027
sweep,924
sweep,905
sweep,1098
mark,12561
sweep,1478
sweep,821
sweep,917
sweep,937
sweep,906
sweep,956
sweep,924
sweep,919
sweep,918
sweep,906
sweep,987
sweep,892
sweep,898
sweep,915
sweep,900
sweep,1110
mark,12807
sweep,1200
sweep,852
sweep,912
sweep,951
sweep,907
sweep,965
sweep,942
sweep,904
sweep,964
sweep,875
sweep,964
sweep,946
sweep,906
sweep,878
sweep,906
sweep,1145
mark,12781
sweep,1213
sweep,882
sweep,908
sweep,935
sweep,909
sweep,958
sweep,918
sweep,938
sweep,955
sweep,933
sweep,964
sweep,943
sweep,949
sweep,952
sweep,954
sweep,1084
mark,12961
sweep,1260
sweep,873
sweep,919
sweep,966
sweep,929
sweep,962
sweep,1029
sweep,968
sweep,964
sweep,932
sweep,960
sweep,935
sweep,919
sweep,974
sweep,931
sweep,1123
mark,12875
sweep,1250
sweep,842
sweep,928
sweep,984
sweep,913
sweep,965
sweep,913
sweep,989
sweep,950
sweep,911
sweep,961
sweep,931
sweep,959
sweep,943
sweep,937
sweep,1133
mark,13737
sweep,1228
sweep,880
sweep,951
sweep,930
sweep,892
sweep,930
sweep,934
sweep,1008
sweep,948
sweep,921
sweep,926
sweep,951
sweep,937
sweep,906
sweep,910
sweep,1104
mark,13877
sweep,1207
sweep,909
sweep,973
sweep,931
sweep,898
sweep,962
sweep,908
sweep,917
sweep,934
sweep,901
sweep,939
sweep,895
sweep,913
sweep,923
sweep,912
sweep,1072
mark,12774
sweep,1215
sweep,815
sweep,910
sweep,933
sweep,914
sweep,970
sweep,983
sweep,934
sweep,973
sweep,918
sweep,947
sweep,920
sweep,905
sweep,935
sweep,917
sweep,1120
mark,12816
sweep,1169
sweep,878
sweep,941
sweep,959
sweep,938
sweep,935
sweep,980
sweep,964
sweep,978
sweep,938
sweep,944
sweep,959
sweep,945
sweep,910
sweep,929
sweep,1157
mark,12897
sweep,1283
sweep,890
sweep,978
sweep,986
sweep,921
sweep,964
sweep,953
sweep,992
sweep,993
sweep,943
sweep,985
sweep,954
sweep,937
sweep,926
sweep,944
sweep,1082
mark,12886
sweep,1220
sweep,818
sweep,925
sweep,973
sweep,914
sweep,948
sweep,905
sweep,935
sweep,973
sweep,904
sweep,962
sweep,992
sweep,921
sweep,904
sweep,913
sweep,1158
mark,12456
sweep,1443
sweep,843
sweep,935
sweep,1008
sweep,924
sweep,948
sweep,920
sweep,939
sweep,935
sweep,906
sweep,949
sweep,936
sweep,1004
sweep,916
sweep,922
sweep,1254
mark,12687
sweep,1262
sweep,863
sweep,972
sweep,956
sweep,908
sweep,932
sweep,921
sweep,945
sweep,926
sweep,945
sweep,942
sweep,933
sweep,949
sweep,946
sweep,903
sweep,1018
mark,12708
sweep,1242
sweep,855
sweep,910
sweep,943
sweep,905
sweep,1151
sweep,951
sweep,1076
sweep,966
sweep,925
sweep,973
sweep,952
sweep,943
sweep,963
sweep,923
sweep,1278
mark,12938
sweep,1213
sweep,889
sweep,998
sweep,1141
sweep,1038
sweep,1216
sweep,1048
sweep,1123
sweep,1197
sweep,1008
sweep,1139
sweep,1014
sweep,1067
sweep,1133
sweep,1062
sweep,1268
mark,15841
sweep,1771
sweep,950
sweep,998
sweep,994
sweep,971
sweep,969
sweep,967
sweep,974
sweep,1004
sweep,939
sweep,918
sweep,989
sweep,958
sweep,971
sweep,968
sweep,1340
mark,14478
