event_type,time_ns
mark,25073
sweep,2773
sweep,2176
sweep,1856
sweep,1852
sweep,1914
sweep,1896
sweep,2197
sweep,2476
mark,18680
sweep,2325
sweep,2103
sweep,1930
sweep,1828
sweep,1970
sweep,1976
sweep,1900
sweep,2285
mark,16392
sweep,2070
sweep,1929
sweep,1894
sweep,1777
sweep,1876
sweep,1867
sweep,1890
sweep,2256
mark,15396
sweep,2186
sweep,1844
sweep,1890
sweep,1779
sweep,1875
sweep,1868
sweep,1911
sweep,2128
mark,14370
sweep,2036
sweep,1762
sweep,1819
sweep,1775
sweep,1863
sweep,1837
sweep,1838
sweep,2126
mark,14392
sweep,2011
sweep,1759
sweep,1824
sweep,1766
sweep,1852
sweep,1844
sweep,2050
sweep,1941
mark,13970
sweep,2065
sweep,1757
sweep,1810
sweep,1825
sweep,1787
sweep,1841
sweep,2080
sweep,1847
mark,13860
sweep,2029
sweep,1762
sweep,1823
sweep,1816
sweep,1768
sweep,1862
sweep,2141
sweep,2054
mark,13341
sweep,2276
sweep,1799
sweep,1825
sweep,1803
sweep,1751
sweep,1842
sweep,2124
sweep,2026
mark,13215
sweep,2038
sweep,1778
sweep,1831
sweep,1805
sweep,1749
sweep,1871
sweep,2136
sweep,1800
mark,12156
sweep,2050
sweep,1833
sweep,1742
sweep,1964
sweep,2335
sweep,3016
sweep,3749
sweep,2974
mark,26955
sweep,4025
sweep,3427
sweep,2520
sweep,2761
sweep,2123
sweep,2481
sweep,2551
sweep,2463
mark,20183
sweep,2537
sweep,2296
sweep,1910
sweep,1865
sweep,1894
sweep,2391
sweep,2255
sweep,2138
mark,19433
sweep,2395
sweep,2489
sweep,1841
sweep,1841
sweep,1919
sweep,2134
sweep,2297
sweep,2057
mark,18578
sweep,2551
sweep,2079
sweep,1923
sweep,1801
sweep,1812
sweep,2032
sweep,1851
sweep,2132
mark,14091
sweep,2353
sweep,1984
sweep,1943
sweep,1738
sweep,2055
sweep,1871
sweep,1776
sweep,1839
mark,13833
sweep,2341
sweep,2103
sweep,1862
sweep,1755
sweep,1949
sweep,1956
sweep,1799
sweep,1955
mark,13258
sweep,2304
sweep,1869
sweep,1918
sweep,1775
sweep,1953
sweep,1937
sweep,1812
sweep,2012
mark,13305
sweep,2430
sweep,1857
sweep,1915
sweep,1806
sweep,1899
sweep,1990
sweep,1796
sweep,1835
mark,13081
sweep,2345
sweep,1814
sweep,1906
sweep,1868
sweep,2002
sweep,1900
sweep,1841
sweep,1969
mark,12922
sweep,2375
sweep,1860
sweep,2035
sweep,1795
sweep,2020
sweep,1963
sweep,1862
sweep,2018
mark,16888
sweep,2566
sweep,1857
sweep,1938
sweep,2023
sweep,1767
sweep,2029
sweep,1831
sweep,2107
mark,12746
sweep,2583
sweep,1989
sweep,1984
sweep,2101
sweep,2018
sweep,2146
sweep,1917
sweep,2048
mark,12335
sweep,2774
sweep,1974
sweep,1905
sweep,1985
sweep,1772
sweep,1958
sweep,1812
sweep,2120
mark,12235
sweep,2339
sweep,1879
sweep,1859
sweep,2020
sweep,1830
sweep,1841
sweep,1798
sweep,1879
mark,12127
sweep,2315
sweep,1904
sweep,1848
sweep,1979
sweep,2034
sweep,2101
sweep,2095
sweep,2294
mark,13644
sweep,2934
sweep,2097
sweep,2052
sweep,1843
sweep,1940
sweep,1987
sweep,1969
sweep,2318
mark,13335
sweep,2474
sweep,2131
sweep,2042
sweep,1828
sweep,1956
sweep,1943
sweep,1841
sweep,1918
mark,12383
sweep,2547
sweep,1925
sweep,1968
sweep,1832
sweep,1853
sweep,1978
sweep,1764
sweep,2034
mark,12212
sweep,2365
sweep,1866
sweep,2003
sweep,1809
sweep,1794
sweep,1885
sweep,1808
sweep,2111
mark,12102
sweep,2296
sweep,2153
sweep,2044
sweep,1767
sweep,1772
sweep,1956
sweep,1859
sweep,1869
mark,12440
sweep,2258
sweep,1978
sweep,1806
sweep,1776
sweep,1852
sweep,2005
sweep,1793
sweep,1937
mark,11620
sweep,2258
sweep,1887
sweep,1865
sweep,1803
sweep,1743
sweep,1875
sweep,1797
sweep,2231
mark,11688
sweep,2306
sweep,1817
sweep,1852
sweep,1790
sweep,1750
sweep,1880
sweep,1804
sweep,1888
mark,11254
sweep,2400
sweep,1892
sweep,1859
sweep,1794
sweep,1784
sweep,1877
sweep,1805
sweep,1968
mark,11110
sweep,2427
sweep,1834
sweep,1752
sweep,1790
sweep,1761
sweep,1919
sweep,1817
sweep,2052
mark,11256
sweep,2328
sweep,1980
sweep,1765
sweep,1837
sweep,1842
sweep,1864
sweep,1868
sweep,1898
mark,11785
sweep,2426
sweep,1898
sweep,1769
sweep,1810
sweep,1857
sweep,1890
sweep,1791
sweep,1954
mark,11419
sweep,2289
sweep,1901
sweep,1788
sweep,1813
sweep,1801
sweep,1841
sweep,1802
sweep,2015
mark,11760
sweep,2330
sweep,1874
sweep,1811
sweep,1823
sweep,1791
sweep,2059
sweep,1808
sweep,1870
mark,11569
sweep,2380
sweep,1906
sweep,1813
sweep,1804
sweep,1854
sweep,1866
sweep,1828
sweep,2099
mark,11118
sweep,2284
sweep,1875
sweep,1825
sweep,1758
sweep,1807
sweep,1817
sweep,1816
sweep,2208
mark,11271
sweep,2324
sweep,1894
sweep,1814
sweep,1758
sweep,1913
sweep,1876
sweep,1789
sweep,1976
mark,11450
sweep,2214
sweep,1863
sweep,1863
sweep,1754
sweep,1823
sweep,1882
sweep,1791
sweep,2150
mark,11392
sweep,2255
sweep,1799
sweep,1869
sweep,1817
sweep,1845
sweep,1890
sweep,2058
sweep,2019
mark,12011
sweep,2343
sweep,1797
sweep,1814
sweep,1769
sweep,1775
sweep,1931
sweep,2017
sweep,1821
mark,11628
sweep,2287
sweep,1794
sweep,2007
sweep,1806
sweep,1749
sweep,1852
sweep,1924
sweep,1857
mark,11730
sweep,2313
sweep,1797
sweep,1897
sweep,1752
sweep,1738
sweep,1821
sweep,1970
sweep,1938
mark,11259
sweep,2434
sweep,1778
sweep,1904
sweep,1780
sweep,1807
sweep,1840
sweep,2012
sweep,1841
mark,12480
sweep,2538
sweep,1859
sweep,1912
sweep,1790
sweep,1794
sweep,1962
sweep,2043
sweep,1884
mark,14032
sweep,2884
sweep,2091
sweep,2005
sweep,2066
sweep,2264
sweep,2497
sweep,2088
sweep,2352
mark,12209
sweep,2165
sweep,1875
sweep,1880
sweep,1823
sweep,1790
sweep,1975
sweep,1890
sweep,1916
mark,9964
sweep,2029
sweep,1814
sweep,1745
sweep,1792
sweep,1805
sweep,1963
sweep,1820
sweep,1817
mark,10213
sweep,2043
sweep,1836
sweep,1849
sweep,1765
sweep,1822
sweep,1925
sweep,1839
sweep,1957
mark,10231
sweep,1963
sweep,1851
sweep,1820
sweep,1760
sweep,2035
sweep,1860
sweep,1797
sweep,1915
mark,10753
sweep,2021
sweep,1837
sweep,1796
sweep,1784
sweep,1968
sweep,1892
sweep,1797
sweep,1948
mark,10305
sweep,2026
sweep,1769
sweep,1843
sweep,1786
sweep,2108
sweep,1870
sweep,1812
sweep,2031
mark,10249
sweep,2070
sweep,1762
sweep,1848
sweep,1783
sweep,1970
sweep,1854
sweep,1763
sweep,1890
mark,10791
sweep,2077
sweep,1750
sweep,1859
sweep,1829
sweep,1967
sweep,1862
sweep,1777
sweep,1880
mark,10020
sweep,2111
sweep,1767
sweep,1818
sweep,1827
sweep,1900
sweep,2535
sweep,3115
sweep,3490
mark,22533
sweep,3576
sweep,2846
sweep,2983
sweep,3745
sweep,2622
sweep,2251
sweep,2708
sweep,2355
mark,19101
sweep,2714
sweep,2084
sweep,2090
sweep,2543
sweep,1896
sweep,1982
sweep,2149
sweep,2155
mark,19044
sweep,2487
sweep,2082
sweep,1909
sweep,2122
sweep,1854
sweep,1880
sweep,2108
sweep,2146
mark,18076
sweep,2412
sweep,2006
sweep,1910
sweep,2036
sweep,1950
sweep,1832
sweep,1979
sweep,1888
mark,16217
sweep,2460
sweep,1895
sweep,1945
sweep,1814
sweep,1804
sweep,1778
sweep,1824
sweep,1971
mark,14806
sweep,2398
sweep,1862
sweep,1911
sweep,1785
sweep,1836
sweep,1806
sweep,1822
sweep,2098
mark,14685
sweep,2172
sweep,2063
sweep,2003
sweep,1789
sweep,1864
sweep,1894
sweep,1807
sweep,1798
mark,12986
sweep,2290
sweep,1981
sweep,1997
sweep,1802
sweep,1853
sweep,1909
sweep,1784
sweep,1951
mark,13158
sweep,2190
sweep,1936
sweep,1903
sweep,1769
sweep,1887
sweep,1889
sweep,1777
sweep,1998
mark,12968
sweep,2260
sweep,1834
sweep,1966
sweep,1738
sweep,1838
sweep,2001
sweep,1766
sweep,1864
mark,12601
sweep,2314
sweep,1973
sweep,1944
sweep,1747
sweep,1800
sweep,1856
sweep,1766
sweep,1985
mark,13268
sweep,2540
sweep,1824
sweep,1914
sweep,1810
sweep,1734
sweep,1929
sweep,1752
sweep,2029
mark,13120
sweep,2304
sweep,1818
sweep,1986
sweep,1823
sweep,1743
sweep,1897
sweep,1810
sweep,1899
mark,12798
sweep,2226
sweep,1902
sweep,1899
sweep,1824
sweep,1956
sweep,1893
sweep,1832
sweep,2034
mark,12586
sweep,2316
sweep,1911
sweep,1807
sweep,1754
sweep,1739
sweep,2074
sweep,2050
sweep,2238
mark,14216
sweep,2738
sweep,2076
sweep,2075
sweep,2048
sweep,2176
sweep,1892
sweep,1849
sweep,2023
mark,12461
sweep,2836
sweep,1929
sweep,1830
sweep,1827
sweep,1786
sweep,1886
sweep,1797
sweep,1916
mark,11664
sweep,2320
sweep,1876
sweep,2084
sweep,1797
sweep,1874
sweep,1975
sweep,1815
sweep,2048
mark,12212
sweep,2214
sweep,1957
sweep,1984
sweep,1761
sweep,1869
sweep,1942
sweep,1788
sweep,2010
mark,11875
sweep,2333
sweep,1909
sweep,1937
sweep,1764
sweep,2073
sweep,1937
sweep,1890
sweep,2064
mark,13247
sweep,2344
sweep,1871
sweep,1961
sweep,1771
sweep,1857
sweep,1849
sweep,1787
sweep,2165
mark,11819
sweep,2258
sweep,2025
sweep,1898
sweep,1779
sweep,1752
sweep,1915
sweep,1780
sweep,1965
mark,11953
sweep,2306
sweep,1842
sweep,1817
sweep,1798
sweep,1720
sweep,1871
sweep,1828
sweep,2029
mark,11807
sweep,2288
sweep,1766
sweep,1783
sweep,1781
sweep,1795
sweep,1832
sweep,2119
sweep,1916
mark,11759
sweep,2216
sweep,1777
sweep,1819
sweep,1769
sweep,1716
sweep,1864
sweep,2035
sweep,1854
mark,11781
sweep,2232
sweep,1776
sweep,1835
sweep,1787
sweep,1731
sweep,1863
sweep,2015
sweep,1849
mark,11842
sweep,2244
sweep,1836
sweep,1794
sweep,1787
sweep,1735
sweep,1855
sweep,1970
sweep,2060
mark,12197
sweep,2286
sweep,1892
sweep,1887
sweep,1839
sweep,1935
sweep,1871
sweep,2023
sweep,1762
mark,11220
sweep,2197
sweep,1868
sweep,1834
sweep,1778
sweep,1844
sweep,1867
sweep,1973
sweep,1928
mark,11701
sweep,2311
sweep,1833
sweep,1861
sweep,1753
sweep,1772
sweep,2090
sweep,1763
sweep,1992
mark,11610
sweep,2240
sweep,1837
sweep,1855
sweep,1758
sweep,1779
sweep,2055
sweep,1866
sweep,1843
mark,11331
sweep,2273
sweep,1806
sweep,1839
sweep,1770
sweep,1805
sweep,2122
sweep,1780
sweep,1917
mark,11608
sweep,2234
sweep,1993
sweep,1853
sweep,1791
sweep,1792
sweep,1962
sweep,1782
sweep,1989
mark,11170
sweep,2327
sweep,1746
sweep,1834
sweep,1811
sweep,1906
sweep,1831
sweep,1830
sweep,1844
mark,11380
sweep,2274
sweep,1763
sweep,1890
sweep,1805
sweep,1919
sweep,1951
sweep,1810
sweep,1931
mark,11395
sweep,2235
sweep,1788
sweep,1902
sweep,1775
sweep,1928
sweep,1881
sweep,1791
sweep,2014
mark,11340
sweep,2310
sweep,1812
sweep,1814
sweep,1793
sweep,1894
sweep,1923
sweep,1798
sweep,1850
mark,11742
sweep,2289
sweep,1873
sweep,1821
sweep,1800
sweep,1876
sweep,1944
sweep,1816
sweep,1956
mark,11916
sweep,2491
sweep,1842
sweep,1779
sweep,1791
sweep,1939
sweep,1865
sweep,1886
sweep,1953
mark,11322
sweep,2208
sweep,1825
sweep,2096
sweep,2262
sweep,2137
sweep,2149
sweep,2058
sweep,2207
mark,14479
sweep,2956
sweep,2064
sweep,1908
sweep,2067
sweep,1890
sweep,2039
sweep,1809
sweep,1986
mark,10600
sweep,2024
sweep,1899
sweep,1837
sweep,1908
sweep,1786
sweep,1780
sweep,1791
sweep,2036
mark,10127
sweep,1991
sweep,1843
sweep,1783
sweep,1890
sweep,1809
sweep,1835
sweep,1760
sweep,1848
mark,9923
sweep,2001
sweep,1866
sweep,2055
sweep,1752
sweep,1829
sweep,1822
sweep,1752
sweep,1858
mark,9852
sweep,2036
sweep,1797
sweep,2025
sweep,1770
sweep,1803
sweep,1890
sweep,1753
sweep,2006
mark,9952
sweep,1991
sweep,1768
sweep,1981
sweep,1734
sweep,1787
sweep,1807
sweep,1758
sweep,1851
mark,10099
sweep,2015
sweep,1757
sweep,1914
sweep,1859
sweep,1765
sweep,1839
sweep,1783
sweep,1912
mark,10704
sweep,2070
sweep,1787
sweep,1911
sweep,1778
sweep,1746
sweep,1836
sweep,1837
sweep,2024
mark,10450
sweep,2063
sweep,1808
sweep,1967
sweep,1833
sweep,1781
sweep,1855
sweep,2387
sweep,2532
mark,21357
sweep,3685
sweep,3123
sweep,3150
sweep,3468
sweep,2965
sweep,2521
sweep,2472
sweep,2303
mark,18386
sweep,2785
sweep,2686
sweep,2090
sweep,1988
sweep,2147
sweep,1919
sweep,1979
sweep,2203
mark,17682
sweep,2444
sweep,2140
sweep,2135
sweep,1965
sweep,1978
sweep,1851
sweep,1985
sweep,2027
mark,16734
sweep,2248
sweep,2445
sweep,1882
sweep,1836
sweep,1985
sweep,1805
sweep,1867
sweep,1973
mark,13041
sweep,2811
sweep,1891
sweep,1823
sweep,1760
sweep,1838
sweep,1820
sweep,1804
sweep,1980
mark,12872
sweep,2298
sweep,1858
sweep,1832
sweep,1750
sweep,1834
sweep,1902
sweep,1788
sweep,1981
mark,12815
sweep,2447
sweep,1826
sweep,1961
sweep,1735
sweep,1826
sweep,1891
sweep,1789
sweep,2026
mark,12381
sweep,2283
sweep,1870
sweep,1874
sweep,1801
sweep,1842
sweep,1988
sweep,1803
sweep,2014
mark,12727
sweep,2360
sweep,1839
sweep,1862
sweep,1802
sweep,1823
sweep,1925
sweep,1842
sweep,2015
mark,12528
sweep,2595
sweep,2114
sweep,1821
sweep,1830
sweep,1810
sweep,1806
sweep,1797
sweep,2162
mark,12574
sweep,2230
sweep,1902
sweep,1810
sweep,1791
sweep,1862
sweep,1832
sweep,1823
sweep,2099
mark,12969
sweep,2260
sweep,1891
sweep,1819
sweep,1819
sweep,1812
sweep,1853
sweep,1806
sweep,2064
mark,12132
sweep,2226
sweep,1921
sweep,1806
sweep,1833
sweep,1811
sweep,1837
sweep,1801
sweep,2025
mark,11989
sweep,2163
sweep,1993
sweep,1853
sweep,1840
sweep,1826
sweep,1844
sweep,2002
sweep,1895
mark,13214
sweep,2109
sweep,2106
sweep,1873
sweep,1749
sweep,1829
sweep,1921
sweep,2029
sweep,2368
mark,13097
sweep,2629
sweep,2090
sweep,2176
sweep,1866
sweep,2178
sweep,2247
sweep,2160
sweep,2116
mark,12635
sweep,2500
sweep,1912
sweep,1973
sweep,1803
sweep,1817
sweep,1972
sweep,1998
sweep,1978
mark,12891
sweep,2569
sweep,1935
sweep,1927
sweep,1804
sweep,1882
sweep,2130
sweep,1844
sweep,1904
mark,13040
sweep,2617
sweep,1807
sweep,1941
sweep,1806
sweep,1754
sweep,2063
sweep,1889
sweep,2060
mark,12209
sweep,2313
sweep,1952
sweep,1939
sweep,1790
sweep,1839
sweep,2064
sweep,1825
sweep,2130
mark,12690
sweep,2336
sweep,1813
sweep,1970
sweep,1800
sweep,1752
sweep,2112
sweep,1838
sweep,1955
mark,12040
sweep,2357
sweep,1878
sweep,1802
sweep,1779
sweep,1748
sweep,2154
sweep,1818
sweep,2185
mark,12134
sweep,2300
sweep,2154
sweep,1780
sweep,1791
sweep,1870
sweep,1977
sweep,1813
sweep,1907
mark,11599
sweep,2196
sweep,1840
sweep,1775
sweep,1822
sweep,2097
sweep,1874
sweep,1796
sweep,1935
mark,11469
sweep,2198
sweep,1839
sweep,1906
sweep,1849
sweep,1956
sweep,1856
sweep,1834
sweep,1978
mark,11687
sweep,2350
sweep,1821
sweep,1791
sweep,1833
sweep,2142
sweep,1818
sweep,1838
sweep,1862
mark,11573
sweep,2406
sweep,2104
sweep,4101
sweep,1758
sweep,1914
sweep,1842
sweep,1875
sweep,1878
mark,11913
sweep,2221
sweep,1890
sweep,1829
sweep,1750
sweep,1927
sweep,1917
sweep,1780
sweep,2036
mark,12138
sweep,2235
sweep,1917
sweep,1850
sweep,1817
sweep,1926
sweep,1899
sweep,1773
sweep,2032
mark,11945
sweep,2191
sweep,1815
sweep,1831
sweep,2085
sweep,1774
sweep,1975
sweep,1827
sweep,1964
mark,11492
sweep,2210
sweep,1807
sweep,1837
sweep,2032
sweep,1786
sweep,1897
sweep,1847
sweep,2242
mark,11983
sweep,2321
sweep,1779
sweep,1901
sweep,1957
sweep,1728
sweep,1852
sweep,1834
sweep,1914
mark,11494
sweep,2131
sweep,1772
