event_type,time_ns
mark,29269
sweep,3416
sweep,1931
sweep,1855
sweep,1813
sweep,1819
sweep,1912
sweep,1923
sweep,2042
mark,15440
sweep,2319
sweep,1821
sweep,1791
sweep,1950
sweep,1841
sweep,2023
sweep,1944
sweep,2215
mark,14287
sweep,2030
sweep,1844
sweep,1833
sweep,1877
sweep,1819
sweep,1950
sweep,1897
sweep,2506
mark,15491
sweep,2230
sweep,1799
sweep,1812
sweep,1875
sweep,1887
sweep,1893
sweep,1936
sweep,2285
mark,15383
sweep,2121
sweep,1796
sweep,1878
sweep,1894
sweep,1826
sweep,2045
sweep,1924
sweep,2317
mark,14455
sweep,2075
sweep,1841
sweep,1886
sweep,1793
sweep,1864
sweep,1970
sweep,2050
sweep,2166
mark,14193
sweep,2111
sweep,1823
sweep,1823
sweep,1755
sweep,1884
sweep,1972
sweep,2068
sweep,1996
mark,13590
sweep,2063
sweep,1760
sweep,1843
sweep,1754
sweep,1887
sweep,1999
sweep,2178
sweep,1965
mark,13993
sweep,2093
sweep,1765
sweep,1833
sweep,1857
sweep,1775
sweep,1885
sweep,1984
sweep,2276
mark,14699
sweep,2085
sweep,1771
sweep,1932
sweep,1867
sweep,1862
sweep,2082
sweep,2006
sweep,2000
mark,14720
sweep,2237
sweep,1834
sweep,1858
sweep,1914
sweep,1740
sweep,2089
sweep,2017
sweep,1996
mark,18600
sweep,2244
sweep,1760
sweep,1848
sweep,1834
sweep,1793
sweep,2331
sweep,1849
sweep,2051
mark,15716
sweep,2159
sweep,1773
sweep,1869
sweep,1912
sweep,1887
sweep,2115
sweep,1952
sweep,2040
mark,14204
sweep,2081
sweep,1754
sweep,1836
sweep,2022
sweep,1748
sweep,2099
sweep,1898
sweep,1983
mark,13711
sweep,2045
sweep,1791
sweep,1777
sweep,1887
sweep,1883
sweep,3219
sweep,3590
sweep,4111
mark,25185
sweep,4166
sweep,3635
sweep,3704
sweep,4022
sweep,3621
sweep,2957
sweep,2684
sweep,2391
mark,18521
sweep,2070
sweep,2024
sweep,1965
sweep,2123
sweep,2516
sweep,2238
sweep,2305
sweep,2371
mark,18164
sweep,2422
sweep,1971
sweep,2013
sweep,1930
sweep,2149
sweep,2055
sweep,2005
sweep,2296
mark,14089
sweep,2035
sweep,1877
sweep,1993
sweep,2006
sweep,2064
sweep,2083
sweep,1870
sweep,1995
mark,14147
sweep,2143
sweep,1827
sweep,1926
sweep,1908
sweep,1962
sweep,1985
sweep,2044
sweep,2073
mark,13615
sweep,2063
sweep,1838
sweep,1852
sweep,1856
sweep,1909
sweep,2019
sweep,1929
sweep,2153
mark,22930
sweep,2119
sweep,1852
sweep,1909
sweep,2011
sweep,1951
sweep,1998
sweep,1894
sweep,2082
mark,13739
sweep,2027
sweep,1948
sweep,1963
sweep,2116
sweep,1856
sweep,2050
sweep,1922
sweep,2029
mark,14443
sweep,2110
sweep,1858
sweep,1833
sweep,2046
sweep,1862
sweep,1913
sweep,2074
sweep,2170
mark,14056
sweep,2187
sweep,1873
sweep,1820
sweep,2047
sweep,1828
sweep,1913
sweep,2114
sweep,2064
mark,13972
sweep,2005
sweep,1859
sweep,1979
sweep,1964
sweep,1847
sweep,1933
sweep,1852
sweep,2067
mark,13406
sweep,2077
sweep,1794
sweep,1961
sweep,1962
sweep,1843
sweep,2011
sweep,1901
sweep,2165
mark,13941
sweep,2107
sweep,1807
sweep,1988
sweep,1894
sweep,1909
sweep,1943
sweep,1906
sweep,2011
mark,13899
sweep,2097
sweep,1842
sweep,1875
sweep,1928
sweep,1899
sweep,1955
sweep,2041
sweep,2031
mark,13432
sweep,2048
sweep,1833
sweep,1950
sweep,1827
sweep,1854
sweep,1912
sweep,1906
sweep,2340
mark,13052
sweep,1953
sweep,1794
sweep,1957
sweep,1817
sweep,1893
sweep,1967
sweep,1988
sweep,2058
mark,13352
sweep,2254
sweep,1977
sweep,2069
sweep,1965
sweep,1781
sweep,1960
sweep,1886
sweep,2047
mark,12986
sweep,2014
sweep,1947
sweep,1899
sweep,1853
sweep,1790
sweep,1875
sweep,1929
sweep,2097
mark,13646
sweep,2035
sweep,1981
sweep,1890
sweep,1819
sweep,1786
sweep,1843
sweep,1940
sweep,1934
mark,14364
sweep,2087
sweep,1909
sweep,1788
sweep,1895
sweep,2012
sweep,1964
sweep,2144
sweep,2112
mark,14365
sweep,2260
sweep,1807
sweep,1785
sweep,1881
sweep,1750
sweep,1928
sweep,1870
sweep,2268
mark,13358
sweep,2153
sweep,1811
sweep,1832
sweep,1772
sweep,1865
sweep,1935
sweep,1865
sweep,2051
mark,13578
sweep,2102
sweep,1765
sweep,1848
sweep,1796
sweep,1758
sweep,1916
sweep,1873
sweep,1973
mark,12915
sweep,2103
sweep,1816
sweep,1846
sweep,1791
sweep,1770
sweep,1919
sweep,1916
sweep,2088
mark,13062
sweep,2065
sweep,1791
sweep,1779
sweep,1826
sweep,1832
sweep,2059
sweep,1832
sweep,2052
mark,13744
sweep,2092
sweep,1829
sweep,1974
sweep,2151
sweep,2076
sweep,2098
sweep,2086
sweep,2298
mark,16390
sweep,2416
sweep,1851
sweep,1844
sweep,1914
sweep,2165
sweep,2174
sweep,2069
sweep,2208
mark,13651
sweep,1985
sweep,1847
sweep,1860
sweep,1823
sweep,1891
sweep,1972
sweep,1893
sweep,2263
mark,13921
sweep,2166
sweep,1791
sweep,1879
sweep,1859
sweep,1871
sweep,1986
sweep,1989
sweep,2074
mark,13396
sweep,2230
sweep,1833
sweep,1924
sweep,1912
sweep,1852
sweep,2052
sweep,2228
sweep,2042
mark,14745
sweep,2199
sweep,1873
sweep,1834
sweep,1880
sweep,1928
sweep,1922
sweep,2005
sweep,2054
mark,13152
sweep,2015
sweep,1861
sweep,1860
sweep,1835
sweep,1876
sweep,1924
sweep,2121
sweep,2051
mark,14019
sweep,2111
sweep,1826
sweep,1884
sweep,1855
sweep,1842
sweep,1943
sweep,2053
sweep,2247
mark,13308
sweep,2127
sweep,1807
sweep,1918
sweep,1882
sweep,1792
sweep,1951
sweep,2178
sweep,1964
mark,13975
sweep,2167
sweep,1871
sweep,1803
sweep,1849
sweep,1886
sweep,1930
sweep,2030
sweep,2016
mark,13380
sweep,2111
sweep,1810
sweep,1821
sweep,1841
sweep,1812
sweep,2183
sweep,1992
sweep,2048
mark,13374
sweep,2009
sweep,1836
sweep,1759
sweep,1736
sweep,1855
sweep,1984
sweep,1930
sweep,1966
mark,13511
sweep,2007
sweep,1781
sweep,1842
sweep,1775
sweep,1809
sweep,2077
sweep,1868
sweep,1995
mark,13318
sweep,1990
sweep,1776
sweep,1800
sweep,1844
sweep,1769
sweep,2049
sweep,1857
sweep,2150
mark,13028
sweep,2030
sweep,1770
sweep,1900
sweep,1791
sweep,2003
sweep,2060
sweep,2200
sweep,2002
mark,13088
sweep,2008
sweep,1770
sweep,1853
sweep,1871
sweep,2008
sweep,1887
sweep,1844
sweep,2051
mark,14429
sweep,2049
sweep,1797
sweep,1902
sweep,1829
sweep,2027
sweep,1928
sweep,1935
sweep,2113
mark,14181
sweep,2069
sweep,1767
sweep,1873
sweep,1875
sweep,1974
sweep,2020
sweep,1920
sweep,2019
mark,14691
sweep,1993
sweep,1770
sweep,1811
sweep,1856
sweep,2046
sweep,2223
sweep,1912
sweep,1916
mark,13165
sweep,2039
sweep,1796
sweep,1733
sweep,1884
sweep,1929
sweep,1910
sweep,1886
sweep,2054
mark,13333
sweep,2077
sweep,1817
sweep,1770
sweep,1953
sweep,1882
sweep,1932
sweep,1930
sweep,1890
mark,12833
sweep,2024
sweep,1806
sweep,1772
sweep,1897
sweep,1937
sweep,1897
sweep,1877
sweep,1959
mark,13529
sweep,1939
sweep,1786
sweep,1824
sweep,2112
sweep,1846
sweep,1872
sweep,1990
sweep,2506
mark,22472
sweep,3768
sweep,3561
sweep,3822
sweep,4461
sweep,3625
sweep,4087
sweep,3617
sweep,3411
mark,22897
sweep,3254
sweep,2292
sweep,2179
sweep,1946
sweep,2232
sweep,2491
sweep,2249
sweep,2254
mark,17321
sweep,2315
sweep,1863
sweep,2150
sweep,2118
sweep,1872
sweep,2098
sweep,2086
sweep,2330
mark,15097
sweep,2165
sweep,1813
sweep,1996
sweep,1876
sweep,1800
sweep,2213
sweep,1852
sweep,1886
mark,13667
sweep,2059
sweep,1792
sweep,1823
sweep,1879
sweep,4415
sweep,1994
sweep,1899
sweep,2018
mark,13589
sweep,2025
sweep,1774
sweep,1863
sweep,1807
sweep,1776
sweep,1965
sweep,1845
sweep,2104
mark,14174
sweep,1991
sweep,1779
sweep,1865
sweep,1863
sweep,1863
sweep,1933
sweep,1917
sweep,1925
mark,13637
sweep,1954
sweep,1973
sweep,1768
sweep,1818
sweep,1766
sweep,1917
sweep,1921
sweep,1966
mark,12560
sweep,1951
sweep,1888
sweep,1817
sweep,1855
sweep,1777
sweep,1859
sweep,1877
sweep,2092
mark,13006
sweep,2006
sweep,1909
sweep,1836
sweep,1773
sweep,1792
sweep,1855
sweep,1832
sweep,2290
mark,13087
sweep,1949
sweep,1939
sweep,1800
sweep,1772
sweep,1860
sweep,1884
sweep,1804
sweep,2267
mark,12935
sweep,2297
sweep,1761
sweep,1828
sweep,1777
sweep,1875
sweep,1861
sweep,1894
sweep,2116
mark,13118
sweep,2011
sweep,1814
sweep,1823
sweep,1745
sweep,1844
sweep,1904
sweep,1835
sweep,2057
mark,13941
sweep,2123
sweep,1756
sweep,1901
sweep,1828
sweep,1786
sweep,1868
sweep,1805
sweep,2040
mark,13191
sweep,2144
sweep,1745
sweep,1821
sweep,1847
sweep,1720
sweep,1905
sweep,1886
sweep,2122
mark,13708
sweep,2015
sweep,1744
sweep,1911
sweep,1835
sweep,1772
sweep,1890
sweep,2042
sweep,2164
mark,12950
sweep,1985
sweep,1763
sweep,1843
sweep,1834
sweep,1750
sweep,1936
sweep,1925
sweep,2109
mark,14268
sweep,1917
sweep,4029
sweep,1774
sweep,1957
sweep,1755
sweep,1911
sweep,1909
sweep,2141
mark,13450
sweep,2105
sweep,1801
sweep,1766
sweep,1909
sweep,1752
sweep,1915
sweep,1890
sweep,2073
mark,12804
sweep,1976
sweep,1808
sweep,1776
sweep,1819
sweep,1789
sweep,1883
sweep,1994
sweep,2053
mark,14572
sweep,2319
sweep,1876
sweep,1802
sweep,1857
sweep,1882
sweep,2026
sweep,2229
sweep,2247
mark,14913
sweep,2090
sweep,1785
sweep,1780
sweep,1856
sweep,1818
sweep,1844
sweep,2143
sweep,2006
mark,13506
sweep,2074
sweep,1814
sweep,1802
sweep,1812
sweep,1795
sweep,1913
sweep,2088
sweep,2057
mark,13505
sweep,2049
sweep,1810
sweep,1805
sweep,1745
sweep,1826
sweep,1885
sweep,1940
sweep,2173
mark,12979
sweep,2065
sweep,1786
sweep,1920
sweep,1846
sweep,1834
sweep,1887
sweep,1996
sweep,1944
mark,13027
sweep,1885
sweep,1795
sweep,1831
sweep,1881
sweep,2153
sweep,1886
sweep,1956
sweep,1994
mark,14334
sweep,2098
sweep,1846
sweep,1983
sweep,2102
sweep,2127
sweep,2534
sweep,2119
sweep,2240
mark,17107
sweep,2390
sweep,1843
sweep,1793
sweep,1921
sweep,1862
sweep,2091
sweep,2093
sweep,1884
mark,13356
sweep,2042
sweep,1817
sweep,1785
sweep,1926
sweep,1822
sweep,2027
sweep,1930
sweep,1988
mark,12980
sweep,1958
sweep,1792
sweep,1789
sweep,1853
sweep,1807
sweep,2064
sweep,2019
sweep,2109
mark,12928
sweep,2252
sweep,1807
sweep,1832
sweep,1856
sweep,2024
sweep,1841
sweep,2079
sweep,1982
mark,13452
sweep,1941
sweep,1835
sweep,1848
sweep,1895
sweep,2051
sweep,1950
sweep,1833
sweep,2015
mark,13140
sweep,2002
sweep,1848
sweep,1827
sweep,1775
sweep,1977
sweep,1917
sweep,1913
sweep,2181
mark,12913
sweep,1984
sweep,1789
sweep,1816
sweep,1760
sweep,1927
sweep,1982
sweep,1825
sweep,1982
mark,13039
sweep,2005
sweep,1761
sweep,1857
sweep,1933
sweep,2043
sweep,1965
sweep,1866
sweep,1989
mark,13351
sweep,1981
sweep,1769
sweep,1836
sweep,1814
sweep,1952
sweep,1925
sweep,1824
sweep,2142
mark,12750
sweep,1937
sweep,1792
sweep,1844
sweep,1990
sweep,1773
sweep,1929
sweep,1826
sweep,2148
mark,14342
sweep,2051
sweep,1775
sweep,1887
sweep,1967
sweep,1798
sweep,1973
sweep,2125
sweep,1952
mark,13777
sweep,2120
sweep,1790
sweep,1885
sweep,1944
sweep,1763
sweep,1918
sweep,1972
sweep,2117
mark,14470
sweep,1998
sweep,1769
sweep,1939
sweep,1955
sweep,1750
sweep,1916
sweep,1917
sweep,2025
mark,13446
sweep,2047
sweep,1753
sweep,2051
sweep,1886
sweep,1734
sweep,1885
sweep,1916
sweep,2009
mark,13091
sweep,1930
sweep,1815
sweep,1916
sweep,1834
sweep,1885
sweep,2035
sweep,1918
sweep,2085
mark,13153
sweep,2065
sweep,1896
sweep,2003
sweep,1998
sweep,1833
sweep,1989
sweep,1983
sweep,2114
mark,15993
sweep,2125
sweep,1763
sweep,1892
sweep,1955
sweep,1823
sweep,1965
sweep,1938
sweep,2281
mark,14042
sweep,2017
sweep,1812
sweep,1980
sweep,1903
sweep,1821
sweep,1945
sweep,1888
sweep,2131
mark,14257
sweep,1998
sweep,1777
sweep,1871
sweep,1868
sweep,1804
sweep,1912
sweep,1899
sweep,2306
mark,12802
sweep,1876
sweep,1947
sweep,1814
sweep,1822
sweep,1834
sweep,1852
sweep,1906
sweep,2041
mark,13000
sweep,1995
sweep,1942
sweep,1957
sweep,1764
sweep,1900
sweep,1891
sweep,1865
sweep,2155
mark,12972
sweep,2005
sweep,1939
sweep,1839
sweep,1838
sweep,1832
sweep,1927
sweep,1845
sweep,2068
mark,37365
sweep,2485
sweep,2477
sweep,3259
sweep,3364
sweep,3778
sweep,3718
sweep,3516
sweep,3773
mark,24834
sweep,4218
sweep,2610
sweep,2373
sweep,2118
sweep,1862
sweep,2280
sweep,2270
sweep,2713
mark,17901
sweep,2519
sweep,1932
sweep,1980
sweep,2128
sweep,1997
sweep,2223
sweep,2200
sweep,2100
mark,16033
sweep,2366
sweep,1822
sweep,1818
sweep,1842
sweep,1784
sweep,2090
sweep,2020
sweep,2076
mark,13678
sweep,2154
sweep,1869
sweep,1843
sweep,1946
sweep,1854
sweep,2108
sweep,2010
sweep,2301
mark,13600
sweep,2131
sweep,1936
sweep,1884
sweep,1920
sweep,1844
sweep,2079
sweep,3204
sweep,4409
mark,26427
sweep,5096
sweep,4266
sweep,4068
sweep,3939
sweep,4533
sweep,4219
sweep,3749
sweep,4730
mark,26163
sweep,4251
sweep,4070
sweep,4939
sweep,4031
sweep,3559
sweep,4005
sweep,3980
sweep,4444
mark,25322
sweep,4723
sweep,3638
sweep,4027
sweep,3901
sweep,3774
sweep,3538
sweep,3874
sweep,3046
mark,19282
sweep,2597
sweep,1964
sweep,1905
sweep,2364
sweep,1863
sweep,2101
sweep,1908
sweep,2374
mark,14220
sweep,2033
sweep,1820
sweep,1872
sweep,1784
sweep,1810
sweep,1921
sweep,2101
sweep,1989
mark,14240
sweep,2080
sweep,1862
sweep,1799
sweep,1784
sweep,1846
sweep,2008
sweep,1983
sweep,1964
mark,13099
sweep,1966
sweep,1751
sweep,1847
sweep,1780
sweep,1849
sweep,2034
sweep,2086
sweep,2115
mark,13500
sweep,2023
sweep,1767
sweep,1808
sweep,1813
sweep,1783
sweep,1933
sweep,1944
sweep,2000
mark,13739
sweep,2122
sweep,1772
sweep,1874
sweep,1820
sweep,1759
sweep,2091
sweep,1982
sweep,1972
mark,13195
sweep,2005
sweep,1779
sweep,1824
sweep,1924
sweep,1747
sweep,1981
sweep,1940
sweep,2070
mark,13141
sweep,2048
sweep,1751
sweep,1842
sweep,1926
sweep,1785
sweep,2033
sweep,1980
sweep,2220
mark,12748
sweep,2064
sweep,1764
sweep,1758
sweep,1812
sweep,1794
sweep,2083
sweep,1967
sweep,1910
mark,13147
sweep,2020
sweep,1801
sweep,1755
sweep,1837
sweep,1803
sweep,2053
sweep,1890
sweep,2206
mark,12809
sweep,2014
sweep,1794
sweep,1761
sweep,2138
sweep,1744
sweep,1994
sweep,1846
sweep,2012
mark,14685
sweep,2073
sweep,1808
sweep,1783
sweep,1814
sweep,2188
sweep,1902
sweep,1974
sweep,2072
mark,13981
sweep,1955
sweep,1781
sweep,1921
sweep,1896
sweep,2002
sweep,2048
sweep,1870
sweep,2046
mark,14691
sweep,2074
sweep,1794
sweep,1820
sweep,1784
sweep,2091
sweep,1892
sweep,1894
sweep,2101
mark,12764
sweep,1860
sweep,1797
sweep,1801
sweep,1874
sweep,1968
sweep,1938
sweep,1842
sweep,1941
mark,13420
sweep,2077
sweep,1806
sweep,1800
sweep,1765
sweep,1905
sweep,1949
sweep,2123
sweep,2165
mark,12969
sweep,2014
sweep,1743
sweep,1831
sweep,1747
sweep,1904
sweep,1862
sweep,1835
sweep,1961
mark,13621
sweep,2086
sweep,1743
sweep,2024
sweep,2343
sweep,1948
sweep,2039
sweep,2059
sweep,2157
mark,16652
sweep,2256
sweep,1797
sweep,1864
sweep,2026
sweep,1940
sweep,1965
sweep,1983
sweep,2052
mark,13409
sweep,1928
sweep,1744
sweep,1833
sweep,2377
sweep,1754
sweep,1973
sweep,1865
sweep,1958
mark,13149
sweep,1999
sweep,1747
sweep,1888
sweep,1978
sweep,1823
sweep,2025
sweep,1945
sweep,1986
mark,13494
sweep,2098
sweep,1841
sweep,1989
sweep,1959
sweep,1763
sweep,1940
sweep,1893
sweep,2108
mark,12884
sweep,1901
sweep,1826
sweep,1864
sweep,1861
sweep,1851
sweep,1906
sweep,1923
sweep,1913
mark,13640
sweep,2281
sweep,1807
sweep,1966
sweep,1805
sweep,1803
sweep,1855
sweep,2169
sweep,2063
mark,13517
sweep,1998
sweep,1840
sweep,1873
sweep,1938
sweep,1815
sweep,1855
sweep,1869
sweep,2136
mark,13396
sweep,1991
sweep,1774
sweep,1848
sweep,1918
sweep,1758
sweep,1827
sweep,2150
sweep,1980
mark,12930
sweep,1984
sweep,1823
sweep,1997
sweep,1801
sweep,1859
sweep,1904
sweep,1857
sweep,2014
mark,13830
sweep,2013
sweep,2013
sweep,1867
sweep,1858
sweep,1893
sweep,1963
sweep,1848
sweep,2242
mark,13483
sweep,2069
sweep,1844
sweep,1949
sweep,1827
sweep,1815
sweep,1952
sweep,1798
sweep,1994
mark,14272
sweep,1958
sweep,1869
sweep,1885
sweep,1792
sweep,1916
sweep,1956
sweep,1820
sweep,2259
mark,12739
sweep,1895
sweep,1852
sweep,1875
sweep,1778
sweep,1866
sweep,1899
sweep,1837
sweep,2138
mark,13050
sweep,2257
sweep,1747
sweep,1842
sweep,1924
sweep,1780
sweep,1953
sweep,1852
sweep,1964
mark,12666
sweep,2072
sweep,1794
sweep,1829
sweep,1805
sweep,1751
sweep,2128
sweep,1942
sweep,1998
mark,12957
sweep,2088
sweep,1756
sweep,1822
sweep,1888
sweep,1781
sweep,1846
sweep,1946
sweep,2100
mark,13099
sweep,2026
sweep,1783
sweep,1868
sweep,1938
sweep,1895
sweep,2065
sweep,1999
sweep,2264
mark,14671
sweep,2034
sweep,1819
sweep,1894
sweep,1822
sweep,1778
sweep,2038
sweep,1907
sweep,2171
mark,13410
sweep,2145
sweep,1827
sweep,1759
sweep,1998
sweep,1812
sweep,1952
sweep,1862
sweep,2142
mark,13223
sweep,2013
sweep,1825
sweep,1771
sweep,1865
sweep,1766
sweep,1977
sweep,2029
sweep,2032
mark,12924
sweep,2017
sweep,1847
sweep,1782
sweep,1844
sweep,1810
sweep,1850
sweep,1950
sweep,2148
mark,12785
sweep,1942
sweep,1851
sweep,1799
sweep,1864
sweep,1794
sweep,1901
sweep,1839
sweep,2226
mark,12899
sweep,2117
sweep,2678
sweep,3073
sweep,3860
sweep,3544
sweep,3803
sweep,4248
sweep,3765
mark,25137
sweep,3940
sweep,3011
sweep,2473
sweep,2426
sweep,2049
sweep,2124
sweep,2213
sweep,2482
mark,17710
sweep,2472
sweep,1972
sweep,2045
sweep,2006
sweep,2042
sweep,2041
sweep,2306
sweep,2116
mark,14997
sweep,2095
sweep,1780
sweep,1863
sweep,1854
sweep,1759
sweep,2040
sweep,2007
sweep,2010
mark,13351
sweep,2134
sweep,1829
sweep,1933
sweep,1970
sweep,1834
sweep,2316
sweep,1988
sweep,2045
mark,14315
sweep,2163
sweep,1848
sweep,1832
sweep,1986
sweep,1855
sweep,2117
sweep,1993
sweep,2052
mark,14813
sweep,2141
sweep,1847
sweep,1847
sweep,1930
sweep,1836
sweep,2154
sweep,1920
sweep,2218
mark,13674
sweep,2017
sweep,1882
sweep,1813
sweep,1825
sweep,1888
sweep,2106
sweep,1982
sweep,2021
mark,13228
sweep,2064
sweep,1825
sweep,1946
sweep,1931
sweep,1807
sweep,2180
sweep,1986
sweep,1998
mark,14144
sweep,2192
sweep,1826
sweep,1894
sweep,1902
sweep,1862
sweep,2155
sweep,2005
sweep,2125
mark,13103
sweep,2227
sweep,1864
sweep,1830
sweep,1872
sweep,1999
sweep,1937
sweep,1877
sweep,2061
mark,13116
sweep,1986
sweep,1815
sweep,1853
sweep,1936
sweep,2035
sweep,1902
sweep,1938
sweep,2060
mark,13087
sweep,2131
sweep,1796
sweep,1878
sweep,1828
sweep,2040
sweep,1882
sweep,1961
sweep,2205
mark,13323
sweep,2084
sweep,1817
sweep,1855
sweep,1869
sweep,1956
sweep,1995
sweep,1919
sweep,1983
mark,13821
sweep,2090
sweep,1870
sweep,1859
sweep,2208
sweep,1806
sweep,1943
sweep,1882
sweep,1990
mark,13853
sweep,2019
sweep,1841
sweep,1776
sweep,1921
sweep,1868
sweep,1895
sweep,1903
sweep,2131
mark,13342
sweep,2019
sweep,1827
sweep,1858
sweep,1932
sweep,1783
sweep,2139
sweep,1908
sweep,1998
mark,13879
sweep,2008
sweep,1832
sweep,1817
sweep,2034
sweep,1857
sweep,1809
sweep,1938
sweep,2029
mark,13649
sweep,1954
sweep,1805
sweep,1881
sweep,2017
sweep,1826
sweep,1919
sweep,1842
sweep,2147
mark,13419
sweep,1934
sweep,1824
sweep,1903
sweep,2002
sweep,1797
sweep,1933
sweep,1828
sweep,2070
mark,14299
sweep,2084
sweep,1743
sweep,2005
sweep,1788
sweep,1837
sweep,2081
sweep,1890
sweep,2484
mark,14037
sweep,2115
sweep,1758
sweep,2092
sweep,1923
sweep,1893
sweep,1954
sweep,1852
sweep,2171
mark,13381
sweep,2018
sweep,1764
sweep,2015
sweep,1819
sweep,1780
sweep,2020
sweep,1941
sweep,2058
mark,13834
sweep,2204
sweep,1783
sweep,2031
sweep,2122
sweep,1806
sweep,1981
sweep,1936
sweep,1977
mark,13350
sweep,2059
sweep,1757
sweep,1918
sweep,1857
sweep,1744
sweep,1977
sweep,2000
sweep,2132
mark,12970
sweep,1953
sweep,1804
sweep,1869
sweep,1890
sweep,1753
sweep,2009
sweep,1912
sweep,1978
mark,13246
sweep,2113
sweep,2051
sweep,1900
sweep,2064
sweep,2027
sweep,2093
sweep,2196
sweep,2264
mark,16792
sweep,2349
sweep,2003
sweep,2009
sweep,1842
sweep,1899
sweep,2136
sweep,1962
sweep,2180
mark,14413
sweep,2041
sweep,1937
sweep,1917
sweep,1833
sweep,1865
sweep,1973
sweep,1922
sweep,2103
mark,13617
sweep,2094
sweep,1941
sweep,1916
sweep,1925
sweep,1782
sweep,1990
sweep,1996
sweep,2046
mark,14094
sweep,2219
sweep,1876
sweep,1892
sweep,1947
sweep,1805
sweep,2025
sweep,1977
sweep,2157
mark,13140
sweep,2124
sweep,1942
sweep,1798
sweep,1885
sweep,1862
sweep,1911
sweep,1993
sweep,2146
mark,13572
sweep,2240
sweep,1898
sweep,1882
sweep,1789
sweep,1860
sweep,1969
sweep,1968
sweep,2099
mark,13184
sweep,2081
sweep,1822
sweep,1895
sweep,1841
sweep,1855
sweep,1996
sweep,1925
sweep,2327
mark,13796
sweep,2157
sweep,1837
sweep,1997
sweep,2156
sweep,1875
sweep,1978
sweep,1907
sweep,2204
mark,13691
sweep,2132
sweep,1847
sweep,1819
sweep,1978
sweep,1831
sweep,1925
sweep,1905
sweep,2209
mark,13548
sweep,1971
sweep,1832
sweep,1808
sweep,2034
sweep,1932
sweep,1883
sweep,1905
sweep,2132
mark,14013
sweep,2156
sweep,1795
sweep,1854
sweep,1777
sweep,1828
sweep,1881
sweep,1895
sweep,2156
mark,13747
sweep,1914
sweep,1819
sweep,1797
sweep,1744
sweep,1859
sweep,1875
sweep,1863
sweep,2066
mark,15058
sweep,2055
sweep,1792
sweep,1852
sweep,1774
sweep,1806
sweep,1876
sweep,2057
sweep,1996
mark,13717
sweep,2026
sweep,1759
sweep,1834
sweep,1751
sweep,1822
sweep,1886
sweep,2060
sweep,1984
mark,13002
sweep,2096
sweep,1769
sweep,1842
sweep,1901
sweep,1787
sweep,1923
sweep,2107
sweep,1933
mark,13102
sweep,2121
sweep,1756
sweep,1851
sweep,1944
sweep,1736
sweep,1860
sweep,2001
sweep,2028
mark,12755
sweep,2071
sweep,1781
sweep,2067
sweep,1936
sweep,1777
sweep,2135
sweep,2191
sweep,2099
mark,15545
sweep,2093
sweep,1786
sweep,1833
sweep,1821
sweep,1809
sweep,2130
sweep,1979
sweep,2052
mark,13482
sweep,2123
sweep,1809
sweep,1781
sweep,1826
sweep,1734
sweep,2043
sweep,1904
sweep,2116
mark,13151
sweep,2120
sweep,1783
sweep,1750
sweep,1791
sweep,1742
sweep,1982
sweep,1957
sweep,1881
mark,13168
sweep,2217
sweep,1825
sweep,1764
sweep,1845
sweep,1873
sweep,2119
sweep,1934
sweep,1944
mark,13280
sweep,1954
sweep,1793
sweep,1766
sweep,1799
sweep,1847
sweep,2069
sweep,2886
sweep,3531
mark,24481
sweep,4155
sweep,3626
sweep,3708
sweep,4410
sweep,4748
sweep,3717
sweep,3378
sweep,3005
mark,21665
sweep,3009
sweep,1903
sweep,1936
sweep,1871
sweep,2456
sweep,2311
sweep,2220
sweep,2386
mark,17796
sweep,2375
sweep,1922
sweep,2053
sweep,2160
sweep,2028
sweep,2152
sweep,2021
sweep,2362
mark,14799
sweep,2113
sweep,1880
sweep,1875
sweep,1887
sweep,1986
sweep,2067
sweep,1851
sweep,1912
mark,13526
sweep,2043
sweep,1800
sweep,1762
sweep,2062
sweep,1735
sweep,2002
sweep,1910
sweep,1983
mark,12821
sweep,2106
sweep,1796
sweep,1743
sweep,2083
sweep,1863
sweep,1950
sweep,1938
sweep,2109
mark,13059
sweep,2035
sweep,1846
sweep,1810
sweep,2038
sweep,1841
